county_key,county_id,county,year,month,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force
keweenaw,26083,Keweenaw,2019,7,90,140,14503,103,37,6.3,917,62,979
keweenaw,26083,Keweenaw,2019,8,88,137,14351,99,38,5.4,922,53,975
keweenaw,26083,Keweenaw,2019,9,94,154,14680,107,47,4.1,949,41,990
keweenaw,26083,Keweenaw,2019,10,92,149,13531,105,44,3.5,927,34,961
keweenaw,26083,Keweenaw,2019,11,92,146,13710,105,41,6.2,820,54,874
keweenaw,26083,Keweenaw,2019,12,91,146,14347,104,42,7.7,839,70,909
keweenaw,26083,Keweenaw,2020,1,91,146,13582,107,39,6.4,787,54,841
keweenaw,26083,Keweenaw,2020,2,93,147,13591,110,37,6.1,794,52,846
keweenaw,26083,Keweenaw,2020,3,94,155,27117,114,41,7.7,752,63,815
keweenaw,26083,Keweenaw,2020,4,109,184,29305,134,50,21.5,588,161,749
keweenaw,26083,Keweenaw,2020,5,113,200,34708,143,57,16.3,662,129,791
keweenaw,26083,Keweenaw,2020,6,102,180,29867,129,51,13.2,780,119,899
keweenaw,26083,Keweenaw,2020,7,95,164,29001,117,47,11.4,820,105,925
keweenaw,26083,Keweenaw,2020,8,94,153,24824,112,41,8.2,859,77,936
keweenaw,26083,Keweenaw,2020,9,91,137,23817,106,31,6.3,853,57,910
keweenaw,26083,Keweenaw,2020,10,91,139,24994,105,34,5,810,43,853
keweenaw,26083,Keweenaw,2020,11,92,144,25892,106,38,7.2,739,57,796
keweenaw,26083,Keweenaw,2020,12,90,146,26334,105,41,8.4,705,65,770
keweenaw,26083,Keweenaw,2021,1,92,151,32223,106,45,9.7,683,73,756
keweenaw,26083,Keweenaw,2021,2,95,165,34870,112,53,7.7,739,62,801
keweenaw,26083,Keweenaw,2021,3,94,158,32815,112,46,8.1,747,66,813
keweenaw,26083,Keweenaw,2021,4,99,163,34467,116,47,8.4,708,65,773
keweenaw,26083,Keweenaw,2021,5,94,160,36094,114,46,8,745,65,810
keweenaw,26083,Keweenaw,2021,6,93,153,30994,111,42,7.2,795,62,857
keweenaw,26083,Keweenaw,2021,7,95,153,34067,111,42,6.7,827,59,886
keweenaw,26083,Keweenaw,2021,8,95,146,33459,111,35,5.8,859,53,912
keweenaw,26083,Keweenaw,2021,9,97,148,35410,114,34,4.8,837,42,879
keweenaw,26083,Keweenaw,2021,10,93,142,36950,110,32,4,814,34,848
keweenaw,26083,Keweenaw,2021,11,99,158,36254,118,40,5.9,753,47,800
keweenaw,26083,Keweenaw,2021,12,90,142,35455,108,34,7.4,711,57,768
keweenaw,26083,Keweenaw,2022,1,89,141,34494,109,32,7.2,749,58,807
keweenaw,26083,Keweenaw,2022,2,89,140,34305,107,33,6.9,773,57,830
keweenaw,26083,Keweenaw,2022,3,90,138,33322,108,30,6,798,51,849
keweenaw,26083,Keweenaw,2022,4,94,147,34410,114,33,7.9,761,65,826
keweenaw,26083,Keweenaw,2022,5,96,147,35232,115,32,6.9,774,57,831
keweenaw,26083,Keweenaw,2022,6,90,137,32760,107,30,5.9,863,54,917
keweenaw,26083,Keweenaw,2022,7,94,150,32750,114,36,5.3,898,50,948
keweenaw,26083,Keweenaw,2022,8,102,165,38850,123,42,4.6,923,44,967
keweenaw,26083,Keweenaw,2022,9,104,165,40708,126,39,4.6,928,45,973
lake,26085,Lake,2014,10,1580,2872,337016,1973,899,8.8,3269,315,3584
lake,26085,Lake,2014,11,1572,2854,328529,1963,891,9.1,3220,321,3541
lake,26085,Lake,2014,12,1575,2868,328688,1978,890,9.9,3144,345,3489
lake,26085,Lake,2015,1,1595,2902,325870,1999,903,11.4,3136,402,3538
lake,26085,Lake,2015,2,1604,2929,333575,2006,923,11.1,3137,392,3529
lake,26085,Lake,2015,3,1582,2895,331810,1982,913,10.7,3185,382,3567
lake,26085,Lake,2015,4,1568,2858,326021,1956,902,9.1,3264,327,3591
lake,26085,Lake,2015,5,1559,2822,325245,1937,885,9.2,3346,338,3684
lake,26085,Lake,2015,6,1549,2823,322565,1931,892,8.3,3552,320,3872
lake,26085,Lake,2015,7,1548,2842,317218,1926,916,8.8,3545,342,3887
lake,26085,Lake,2015,8,1531,2769,310101,1885,884,7.7,3559,297,3856
lake,26085,Lake,2015,9,1496,2679,302029,1830,849,6.8,3526,257,3783
lake,26085,Lake,2015,10,1499,2687,294045,1834,853,6.5,3462,240,3702
lake,26085,Lake,2015,11,1494,2658,289607,1828,830,6.4,3447,237,3684
lake,26085,Lake,2015,12,1474,2640,296271,1806,834,7.3,3395,267,3662
lake,26085,Lake,2016,1,1494,2713,301541,1829,884,7.6,3795,311,4106
lake,26085,Lake,2016,2,1502,2728,305931,1854,874,8,3781,331,4112
lake,26085,Lake,2016,3,1490,2681,302236,1838,843,8.1,3835,339,4174
lake,26085,Lake,2016,4,1471,2635,296103,1809,826,6.4,3861,263,4124
lake,26085,Lake,2016,5,1470,2618,291613,1800,818,5.9,4035,254,4289
lake,26085,Lake,2016,6,1476,2604,286555,1798,806,6.4,4122,281,4403
lake,26085,Lake,2016,7,1456,2579,284783,1775,804,7.1,4110,312,4422
lake,26085,Lake,2016,8,1458,2586,281733,1759,827,6.2,4075,270,4345
lake,26085,Lake,2016,9,1479,2607,283115,1774,833,5.8,3986,247,4233
lake,26085,Lake,2016,10,1466,2597,281517,1769,828,5.9,3911,246,4157
lake,26085,Lake,2016,11,1449,2571,281588,1753,818,5.9,3854,242,4096
lake,26085,Lake,2016,12,1458,2584,287612,1767,817,7.3,3766,297,4063
lake,26085,Lake,2017,1,1463,2587,290986,1776,811,8.6,3783,354,4137
lake,26085,Lake,2017,2,1449,2568,292071,1763,805,8.8,3762,361,4123
lake,26085,Lake,2017,3,1447,2537,290834,1747,790,7.9,3743,319,4062
lake,26085,Lake,2017,4,1468,2567,294770,1773,794,6.2,3905,257,4162
lake,26085,Lake,2017,5,1466,2532,292881,1764,768,6.2,4059,266,4325
lake,26085,Lake,2017,6,1459,2528,291102,1754,774,6.5,4062,281,4343
lake,26085,Lake,2017,7,1459,2555,285950,1753,802,8.2,3894,348,4242
lake,26085,Lake,2017,8,1445,2516,294451,1752,764,7.3,3925,309,4234
lake,26085,Lake,2017,9,1448,2504,291674,1735,769,6.5,3880,270,4150
lake,26085,Lake,2017,10,1440,2480,283245,1729,751,6.3,3785,253,4038
lake,26085,Lake,2017,11,1426,2450,279709,1709,741,6.1,3746,243,3989
lake,26085,Lake,2017,12,1411,2463,279502,1706,757,7.6,3656,301,3957
lake,26085,Lake,2018,1,1448,2529,282481,1752,777,8,3649,316,3965
lake,26085,Lake,2018,2,1466,2548,287946,1777,771,8.4,3674,337,4011
lake,26085,Lake,2018,3,1478,2584,292446,1799,785,8,3704,324,4028
lake,26085,Lake,2018,4,1454,2504,285811,1767,737,6.7,3691,264,3955
lake,26085,Lake,2018,5,1444,2489,281329,1754,735,6,3884,246,4130
lake,26085,Lake,2018,6,1438,2472,282137,1741,731,6.1,3891,253,4144
lake,26085,Lake,2018,7,1431,2443,281635,1725,718,5.9,3983,251,4234
lake,26085,Lake,2018,8,1428,2452,277253,1718,734,4.9,3967,204,4171
lake,26085,Lake,2018,9,1414,2431,321154,1703,728,4.5,3858,181,4039
lake,26085,Lake,2018,10,1407,2407,269198,1699,708,4.4,3849,176,4025
lake,26085,Lake,2018,11,1414,2452,268058,1717,735,4.3,3800,172,3972
lake,26085,Lake,2018,12,1423,2452,269964,1733,719,6.2,3669,243,3912
lake,26085,Lake,2019,1,1415,2454,264728,1719,735,7,3713,281,3994
lake,26085,Lake,2019,2,1436,2477,263527,1750,727,7,3699,279,3978
lake,26085,Lake,2019,3,1431,2492,262950,1756,736,7.1,3718,284,4002
lake,26085,Lake,2019,4,1422,2469,262608,1742,727,6,3757,238,3995
lake,26085,Lake,2019,5,1399,2402,257673,1702,700,5.5,3905,228,4133
lake,26085,Lake,2019,6,1387,2400,251321,1686,714,5.9,3998,251,4249
lake,26085,Lake,2019,7,1369,2371,253252,1654,717,6.1,4111,267,4378
lake,26085,Lake,2019,8,1373,2367,253020,1640,727,5.3,4267,239,4506
lake,26085,Lake,2019,9,1391,2382,252221,1663,719,4.5,4288,200,4488
lake,26085,Lake,2019,10,1384,2353,245444,1659,694,3.8,4345,170,4515
lake,26085,Lake,2019,11,1401,2386,253058,1678,708,4.3,4310,195,4505
lake,26085,Lake,2019,12,1419,2442,259116,1707,735,5.1,4189,226,4415
lake,26085,Lake,2020,1,1426,2471,255970,1729,742,5.5,4457,259,4716
lake,26085,Lake,2020,2,1412,2470,254443,1719,751,5.1,4468,242,4710
lake,26085,Lake,2020,3,1444,2522,423526,1750,772,5.7,4409,265,4674
lake,26085,Lake,2020,4,1569,2799,455881,1917,882,20.7,3537,925,4462
lake,26085,Lake,2020,5,1581,2802,485549,1935,867,14.1,4152,683,4835
lake,26085,Lake,2020,6,1492,2539,444660,1803,736,11.2,4674,591,5265
lake,26085,Lake,2020,7,1463,2491,434885,1764,727,10.7,4641,556,5197
lake,26085,Lake,2020,8,1433,2427,418378,1726,701,8.6,4704,444,5148
lake,26085,Lake,2020,9,1421,2422,421809,1707,715,7.8,4557,388,4945
lake,26085,Lake,2020,10,1448,2469,447977,1743,726,6.5,4471,310,4781
lake,26085,Lake,2020,11,1464,2518,454933,1763,755,6.4,4372,299,4671
lake,26085,Lake,2020,12,1465,2542,455698,1767,775,7.6,4233,348,4581
lake,26085,Lake,2021,1,1477,2564,531140,1784,780,7.9,4217,360,4577
lake,26085,Lake,2021,2,1482,2625,541767,1812,813,7.9,4191,358,4549
lake,26085,Lake,2021,3,1450,2558,536571,1765,793,7.4,4236,340,4576
lake,26085,Lake,2021,4,1429,2501,521863,1729,772,7,4297,323,4620
lake,26085,Lake,2021,5,1419,2480,566580,1720,760,6.8,4440,324,4764
lake,26085,Lake,2021,6,1425,2493,498272,1728,765,6.8,4477,329,4806
lake,26085,Lake,2021,7,1439,2505,567500,1743,762,7,4581,346,4927
lake,26085,Lake,2021,8,1435,2515,575128,1739,776,6.1,4579,300,4879
lake,26085,Lake,2021,9,1451,2585,584431,1770,815,5.1,4534,246,4780
lake,26085,Lake,2021,10,1455,2578,624718,1772,806,4.8,4488,224,4712
lake,26085,Lake,2021,11,1455,2564,626114,1769,795,4.3,4453,201,4654
lake,26085,Lake,2021,12,1472,2578,631494,1786,792,5.4,4369,250,4619
lake,26085,Lake,2022,1,1496,2631,629302,1823,808,6.7,4341,310,4651
lake,26085,Lake,2022,2,1496,2652,636498,1829,823,6.6,4360,307,4667
lake,26085,Lake,2022,3,1493,2625,634953,1822,803,5.8,4440,275,4715
lake,26085,Lake,2022,4,1528,2669,638501,1864,805,5.5,4492,260,4752
lake,26085,Lake,2022,5,1555,2712,629553,1894,818,5.2,4642,257,4899
lake,26085,Lake,2022,6,1507,2605,624716,1826,779,5.6,4619,273,4892
lake,26085,Lake,2022,7,1526,2666,637025,1859,807,5.5,4650,272,4922
lake,26085,Lake,2022,8,1538,2705,638633,1879,826,5.4,4654,268,4922
lake,26085,Lake,2022,9,1515,2637,628177,1845,792,4.7,4572,227,4799
lapeer,26087,Lapeer,2014,10,5023,10611,1279759,6132,4479,7.8,36721,3089,39810
lapeer,26087,Lapeer,2014,11,4969,10469,1238161,6074,4395,7.5,36402,2946,39348
lapeer,26087,Lapeer,2014,12,4914,10346,1211314,6021,4325,8.1,36522,3214,39736
lapeer,26087,Lapeer,2015,1,5005,10483,1198539,6127,4356,9.8,36160,3921,40081
lapeer,26087,Lapeer,2015,2,4988,10419,1209891,6101,4318,8.9,35973,3500,39473
lapeer,26087,Lapeer,2015,3,4979,10378,1193155,6106,4272,8.5,36364,3390,39754
lapeer,26087,Lapeer,2015,4,4994,10370,1191291,6106,4264,7,36303,2739,39042
lapeer,26087,Lapeer,2015,5,4942,10228,1187035,6025,4203,7.4,36842,2939,39781
lapeer,26087,Lapeer,2015,6,4929,10144,1174117,5986,4158,7.1,37154,2846,40000
lapeer,26087,Lapeer,2015,7,4903,10090,1166932,5948,4142,7.6,37469,3070,40539
lapeer,26087,Lapeer,2015,8,4888,10020,1156392,5913,4107,6.3,37591,2542,40133
lapeer,26087,Lapeer,2015,9,4862,9983,1152096,5895,4088,6,37583,2403,39986
lapeer,26087,Lapeer,2015,10,4792,9748,1119300,5787,3961,5.8,37654,2306,39960
lapeer,26087,Lapeer,2015,11,4801,9762,1112034,5782,3980,5.5,37671,2202,39873
lapeer,26087,Lapeer,2015,12,4734,9620,1095249,5700,3920,6.6,37641,2671,40312
lapeer,26087,Lapeer,2016,1,4685,9519,1079593,5648,3871,7.6,38726,3178,41904
lapeer,26087,Lapeer,2016,2,4722,9603,1093820,5694,3909,7.4,38820,3096,41916
lapeer,26087,Lapeer,2016,3,4680,9463,1079367,5641,3822,7.4,39414,3127,42541
lapeer,26087,Lapeer,2016,4,4633,9394,1075852,5592,3802,5.8,39280,2416,41696
lapeer,26087,Lapeer,2016,5,4612,9299,1061704,5551,3748,5.4,39703,2276,41979
lapeer,26087,Lapeer,2016,6,4571,9152,1050114,5483,3669,6.2,39904,2631,42535
lapeer,26087,Lapeer,2016,7,4488,8994,1025371,5379,3615,6.4,40468,2774,43242
lapeer,26087,Lapeer,2016,8,4439,8876,1019326,5305,3571,5.8,40428,2467,42895
lapeer,26087,Lapeer,2016,9,4408,8792,1005265,5257,3535,5.5,40453,2350,42803
lapeer,26087,Lapeer,2016,10,4393,8810,993586,5268,3542,5.3,40293,2275,42568
lapeer,26087,Lapeer,2016,11,4360,8753,987446,5251,3502,5.4,40211,2291,42502
lapeer,26087,Lapeer,2016,12,4347,8786,996892,5262,3524,6.5,40364,2797,43161
lapeer,26087,Lapeer,2017,1,4377,8820,993564,5277,3543,8,39796,3452,43248
lapeer,26087,Lapeer,2017,2,4371,8794,992137,5267,3527,7,39912,3018,42930
lapeer,26087,Lapeer,2017,3,4350,8808,988209,5246,3562,6.1,40431,2638,43069
lapeer,26087,Lapeer,2017,4,4278,8562,969155,5131,3431,4.4,40513,1880,42393
lapeer,26087,Lapeer,2017,5,4234,8445,958469,5061,3384,4,40766,1716,42482
lapeer,26087,Lapeer,2017,6,4208,8335,940914,4996,3339,4.3,41019,1858,42877
lapeer,26087,Lapeer,2017,7,4211,8299,937581,4971,3328,5.2,41473,2257,43730
lapeer,26087,Lapeer,2017,8,4222,8297,976031,4982,3315,4.8,41467,2107,43574
lapeer,26087,Lapeer,2017,9,4222,8253,970017,4968,3285,4.7,41458,2026,43484
lapeer,26087,Lapeer,2017,10,4181,8146,952308,4918,3228,4.6,41236,1980,43216
lapeer,26087,Lapeer,2017,11,4119,8048,944192,4868,3180,4.5,41082,1935,43017
lapeer,26087,Lapeer,2017,12,4096,8025,940062,4849,3176,5.9,40876,2557,43433
lapeer,26087,Lapeer,2018,1,4063,7990,919127,4801,3189,7,40163,3018,43181
lapeer,26087,Lapeer,2018,2,4063,7950,921925,4805,3145,6.7,40353,2894,43247
lapeer,26087,Lapeer,2018,3,4030,7886,905402,4774,3112,6.2,40776,2696,43472
lapeer,26087,Lapeer,2018,4,3980,7737,885545,4693,3044,4.8,40732,2041,42773
lapeer,26087,Lapeer,2018,5,3917,7568,865982,4604,2964,4.2,41072,1790,42862
lapeer,26087,Lapeer,2018,6,3862,7354,841791,4500,2854,4.7,41203,2036,43239
lapeer,26087,Lapeer,2018,7,3828,7284,837939,4462,2822,5.2,41556,2264,43820
lapeer,26087,Lapeer,2018,8,3793,7236,831020,4440,2796,4.1,41513,1760,43273
lapeer,26087,Lapeer,2018,9,3789,7188,824162,4422,2766,4.1,41624,1773,43397
lapeer,26087,Lapeer,2018,10,3753,7134,813253,4388,2746,4.2,41628,1831,43459
lapeer,26087,Lapeer,2018,11,3703,7077,806064,4322,2755,4.1,41436,1775,43211
lapeer,26087,Lapeer,2018,12,3673,7036,794175,4291,2745,5.1,41451,2222,43673
lapeer,26087,Lapeer,2019,1,3667,7004,777914,4263,2741,6.5,40867,2859,43726
lapeer,26087,Lapeer,2019,2,3633,6858,768866,4209,2649,6.4,40940,2782,43722
lapeer,26087,Lapeer,2019,3,3618,6868,766089,4202,2666,6.5,41187,2883,44070
lapeer,26087,Lapeer,2019,4,3620,6854,765022,4188,2666,4.9,41018,2096,43114
lapeer,26087,Lapeer,2019,5,3590,6809,750872,4140,2669,4.7,41163,2041,43204
lapeer,26087,Lapeer,2019,6,3552,6759,743693,4092,2667,5.1,41468,2248,43716
lapeer,26087,Lapeer,2019,7,3482,6661,741613,4011,2650,5.6,42063,2504,44567
lapeer,26087,Lapeer,2019,8,3486,6683,737237,4003,2680,4.6,42055,2039,44094
lapeer,26087,Lapeer,2019,9,3442,6613,731189,3943,2670,4.2,42080,1823,43903
lapeer,26087,Lapeer,2019,10,3430,6587,730661,3933,2654,3.9,42022,1705,43727
lapeer,26087,Lapeer,2019,11,3468,6669,714889,3987,2682,3.8,41603,1660,43263
lapeer,26087,Lapeer,2019,12,3542,6783,731174,4075,2708,5.1,41500,2216,43716
lapeer,26087,Lapeer,2020,1,3578,6840,730152,4146,2694,6.2,40800,2687,43487
lapeer,26087,Lapeer,2020,2,3574,6845,736117,4134,2711,5.4,40751,2339,43090
lapeer,26087,Lapeer,2020,3,3781,7309,1202608,4414,2895,6.3,40342,2696,43038
lapeer,26087,Lapeer,2020,4,4383,8771,1386825,5240,3531,28.4,28840,11441,40281
lapeer,26087,Lapeer,2020,5,4404,8788,1494350,5244,3544,26.2,32587,11539,44126
lapeer,26087,Lapeer,2020,6,3948,7357,1261475,4561,2796,17.6,34796,7416,42212
lapeer,26087,Lapeer,2020,7,3725,6734,1165070,4242,2492,13.3,36372,5586,41958
lapeer,26087,Lapeer,2020,8,3699,6739,1143702,4217,2522,9.2,37762,3834,41596
lapeer,26087,Lapeer,2020,9,3745,6932,1171742,4281,2651,8.3,37982,3431,41413
lapeer,26087,Lapeer,2020,10,3765,7029,1242943,4326,2703,6.6,38754,2730,41484
lapeer,26087,Lapeer,2020,11,3823,7185,1270047,4410,2775,6.5,38495,2677,41172
lapeer,26087,Lapeer,2020,12,3898,7360,1289480,4509,2851,7.7,37564,3134,40698
lapeer,26087,Lapeer,2021,1,3934,7452,1511954,4573,2879,7.7,37961,3173,41134
lapeer,26087,Lapeer,2021,2,3972,7559,1539334,4637,2922,7.2,38010,2957,40967
lapeer,26087,Lapeer,2021,3,3947,7490,1533258,4599,2891,6.9,38647,2860,41507
lapeer,26087,Lapeer,2021,4,3847,7305,1490302,4497,2808,5.7,38593,2344,40937
lapeer,26087,Lapeer,2021,5,3806,7209,1602557,4442,2767,5.5,38740,2275,41015
lapeer,26087,Lapeer,2021,6,3759,7129,1409753,4389,2740,6.1,38971,2547,41518
lapeer,26087,Lapeer,2021,7,3727,7074,1565776,4361,2713,6,39647,2542,42189
lapeer,26087,Lapeer,2021,8,3748,7136,1577851,4394,2742,5.7,39996,2418,42414
lapeer,26087,Lapeer,2021,9,3773,7143,1598423,4432,2711,5,40094,2100,42194
lapeer,26087,Lapeer,2021,10,3808,7224,1735109,4476,2748,4.3,40215,1809,42024
lapeer,26087,Lapeer,2021,11,3825,7274,1722620,4502,2772,4,40325,1666,41991
lapeer,26087,Lapeer,2021,12,3901,7481,1776169,4598,2883,4.4,40173,1854,42027
lapeer,26087,Lapeer,2022,1,3917,7582,1776667,4647,2935,6.4,39567,2703,42270
lapeer,26087,Lapeer,2022,2,3971,7717,1821323,4717,3000,5.6,39696,2375,42071
lapeer,26087,Lapeer,2022,3,4001,7784,1834529,4746,3038,5.1,40224,2158,42382
lapeer,26087,Lapeer,2022,4,4095,7943,1830082,4839,3104,3.9,39917,1630,41547
lapeer,26087,Lapeer,2022,5,4181,8136,1817018,4939,3197,3.9,39994,1627,41621
lapeer,26087,Lapeer,2022,6,4013,7770,1811903,4720,3050,3.9,40268,1647,41915
lapeer,26087,Lapeer,2022,7,4027,7807,1829945,4749,3058,3.5,40721,1493,42214
lapeer,26087,Lapeer,2022,8,4073,7878,1836307,4814,3064,3.5,40871,1473,42344
lapeer,26087,Lapeer,2022,9,4078,7865,1841513,4798,3067,3.3,40743,1385,42128
leelanau,26089,Leelanau,2014,10,613,1243,137516,712,531,4.8,9899,496,10395
leelanau,26089,Leelanau,2014,11,605,1234,129888,700,534,5.1,9789,522,10311
leelanau,26089,Leelanau,2014,12,588,1189,130999,685,504,5.8,9719,597,10316
leelanau,26089,Leelanau,2015,1,595,1196,131516,693,503,7.5,9572,778,10350
leelanau,26089,Leelanau,2015,2,599,1206,132404,703,503,7.4,9504,763,10267
leelanau,26089,Leelanau,2015,3,586,1188,131960,692,496,7.2,9592,748,10340
leelanau,26089,Leelanau,2015,4,586,1202,133799,694,508,5.7,9703,584,10287
leelanau,26089,Leelanau,2015,5,586,1175,133924,684,491,5.3,10283,573,10856
leelanau,26089,Leelanau,2015,6,582,1159,129862,678,481,4.7,10613,525,11138
leelanau,26089,Leelanau,2015,7,569,1126,126456,658,468,4.6,10853,519,11372
leelanau,26089,Leelanau,2015,8,559,1099,120821,645,454,4.1,10601,454,11055
leelanau,26089,Leelanau,2015,9,542,1079,115826,625,454,4,10145,421,10566
leelanau,26089,Leelanau,2015,10,520,1019,108610,600,419,3.8,10054,397,10451
leelanau,26089,Leelanau,2015,11,528,1037,106943,609,428,4.1,10007,431,10438
leelanau,26089,Leelanau,2015,12,529,1017,107785,606,411,4.8,9990,506,10496
leelanau,26089,Leelanau,2016,1,519,990,107209,591,399,6.4,9240,632,9872
leelanau,26089,Leelanau,2016,2,517,1005,115145,592,413,7.1,9176,697,9873
leelanau,26089,Leelanau,2016,3,513,989,110753,587,402,7.1,9202,698,9900
leelanau,26089,Leelanau,2016,4,513,987,107897,586,401,5.6,9346,558,9904
leelanau,26089,Leelanau,2016,5,497,984,108188,569,415,4.4,9783,448,10231
leelanau,26089,Leelanau,2016,6,490,969,103371,561,408,4.4,10199,466,10665
leelanau,26089,Leelanau,2016,7,481,934,99185,545,389,4.2,10501,465,10966
leelanau,26089,Leelanau,2016,8,468,928,98903,535,393,4,10212,428,10640
leelanau,26089,Leelanau,2016,9,467,930,102910,530,400,4,9732,401,10133
leelanau,26089,Leelanau,2016,10,463,927,98669,535,392,3.9,9624,390,10014
leelanau,26089,Leelanau,2016,11,466,929,99247,541,388,4.2,9605,423,10028
leelanau,26089,Leelanau,2016,12,467,912,97720,533,379,5.1,9456,509,9965
leelanau,26089,Leelanau,2017,1,456,891,96278,518,373,6.9,9329,691,10020
leelanau,26089,Leelanau,2017,2,470,924,101999,534,390,7.2,9299,719,10018
leelanau,26089,Leelanau,2017,3,464,900,102777,530,370,6.5,9295,646,9941
leelanau,26089,Leelanau,2017,4,461,900,103333,529,371,4.8,9464,476,9940
leelanau,26089,Leelanau,2017,5,462,886,102435,526,360,4.1,9839,423,10262
leelanau,26089,Leelanau,2017,6,453,871,98379,517,354,4,10316,426,10742
leelanau,26089,Leelanau,2017,7,468,889,100918,529,360,4.3,10567,475,11042
leelanau,26089,Leelanau,2017,8,477,918,104831,543,375,4.2,10329,457,10786
leelanau,26089,Leelanau,2017,9,461,875,100172,525,350,4,9960,413,10373
leelanau,26089,Leelanau,2017,10,454,852,97580,508,344,3.5,9830,361,10191
leelanau,26089,Leelanau,2017,11,462,871,94299,522,349,3.9,9737,391,10128
leelanau,26089,Leelanau,2017,12,436,825,97201,500,325,4.9,9535,489,10024
leelanau,26089,Leelanau,2018,1,422,812,94194,489,323,6.2,9347,621,9968
leelanau,26089,Leelanau,2018,2,426,812,94244,491,321,6.7,9370,668,10038
leelanau,26089,Leelanau,2018,3,416,796,90799,481,315,6.3,9361,632,9993
leelanau,26089,Leelanau,2018,4,408,781,87573,474,307,5,9494,503,9997
leelanau,26089,Leelanau,2018,5,403,785,87891,469,316,3.9,9954,404,10358
leelanau,26089,Leelanau,2018,6,400,786,86936,456,330,3.9,10339,415,10754
leelanau,26089,Leelanau,2018,7,404,790,85561,462,328,3.6,10677,402,11079
leelanau,26089,Leelanau,2018,8,403,795,79627,458,337,3.2,10407,346,10753
leelanau,26089,Leelanau,2018,9,379,724,74064,431,293,3.1,9988,316,10304
leelanau,26089,Leelanau,2018,10,366,677,70907,412,265,3,9883,309,10192
leelanau,26089,Leelanau,2018,11,360,675,69791,404,271,3.2,9745,321,10066
leelanau,26089,Leelanau,2018,12,351,663,72026,396,267,4.4,9556,439,9995
leelanau,26089,Leelanau,2019,1,332,627,67201,370,257,5.4,9278,528,9806
leelanau,26089,Leelanau,2019,2,337,646,69603,375,271,5.8,9298,576,9874
leelanau,26089,Leelanau,2019,3,346,668,69555,383,285,6,9271,593,9864
leelanau,26089,Leelanau,2019,4,337,663,69948,379,284,4.3,9482,421,9903
leelanau,26089,Leelanau,2019,5,346,667,70902,388,279,3.5,9979,365,10344
leelanau,26089,Leelanau,2019,6,326,623,64283,370,253,3.5,10374,376,10750
leelanau,26089,Leelanau,2019,7,333,633,64391,371,262,3.6,10676,397,11073
leelanau,26089,Leelanau,2019,8,309,572,59985,344,228,3.3,10501,357,10858
leelanau,26089,Leelanau,2019,9,303,550,53295,337,213,2.9,10132,306,10438
leelanau,26089,Leelanau,2019,10,294,540,52314,322,218,2.4,9942,249,10191
leelanau,26089,Leelanau,2019,11,292,535,51484,325,210,2.7,9836,277,10113
leelanau,26089,Leelanau,2019,12,300,568,56596,336,232,3.5,9683,350,10033
leelanau,26089,Leelanau,2020,1,315,616,61736,356,260,4.4,9460,438,9898
leelanau,26089,Leelanau,2020,2,321,618,62947,361,257,4.3,9542,433,9975
leelanau,26089,Leelanau,2020,3,356,689,108396,408,281,5.5,9364,544,9908
leelanau,26089,Leelanau,2020,4,467,951,137739,556,395,22.3,7199,2066,9265
leelanau,26089,Leelanau,2020,5,479,978,166068,568,410,15.6,8363,1548,9911
leelanau,26089,Leelanau,2020,6,431,847,146186,494,353,11,9747,1205,10952
leelanau,26089,Leelanau,2020,7,402,781,134547,455,326,9.1,9928,990,10918
leelanau,26089,Leelanau,2020,8,398,766,126657,452,314,6.7,10154,729,10883
leelanau,26089,Leelanau,2020,9,397,728,123460,452,276,6.1,9740,631,10371
