county,year,month,cases,recipients,adult recipients,child recipients,payments,average per case,average per person,avg. recipients per case,ln_cases,ln_recipients,ln_payments,adult_share,child_share
Ionia,2015,5,4069.0,8143.0,4870.0,3273.0,911733.0,224.06807569427377,111.96524622375046,2.001228803145736,8.31115254800169,9.004913941467132,13.723102463035074,0.5980596831634533,0.40194031683654674
Ionia,2015,6,3996.0,8014.0,4782.0,3232.0,890222.0,222.77827827827826,111.08335413027203,2.0055055055055053,8.293049139768444,8.98894529119609,13.699226148806034,0.596705764911405,0.40329423508859497
Ionia,2015,7,3935.0,7887.0,4703.0,3184.0,878748.0,223.3158831003812,111.41726892354508,2.004320203303685,8.277666160851503,8.97297111339799,13.686253446144251,0.596297705084316,0.40370229491568405
Ionia,2015,8,3909.0,7879.0,4686.0,3193.0,872460.0,223.1926323867997,110.73232643736515,2.0156050140700947,8.271036865792954,8.971956271245688,13.679072086735586,0.59474552608199,0.4052544739180099
Ionia,2015,9,3847.0,7801.0,4617.0,3184.0,862589.0,224.22381076163245,110.57415715933854,2.0278138809461916,8.255048902752295,8.962007209588313,13.667693610969891,0.5918471990770414,0.4081528009229586
Ionia,2015,10,3805.0,7749.0,4580.0,3169.0,851444.0,223.76977660972403,109.87791973157827,2.036530880420499,8.244071270295786,8.95531908176395,13.654689010627408,0.5910440056781521,0.408955994321848
Ionia,2015,11,3796.0,7764.0,4572.0,3192.0,837862.0,220.7223393045311,107.91628026790315,2.0453108535300317,8.241703159729818,8.957252944288902,13.638608688099046,0.58887171561051,0.41112828438948995
Ionia,2015,12,3728.0,7648.0,4513.0,3135.0,829986.0,222.6357296137339,108.5232740585774,2.051502145922747,8.223627175805483,8.942199454731238,13.629164112160645,0.5900889121338913,0.4099110878661088
Ionia,2016,1,3733.0,7647.0,4515.0,3132.0,828956.0,222.06161264398608,108.40277232901792,2.048486472006429,8.224967478914584,8.942068693044225,13.627922356713677,0.5904276186739899,0.4095723813260102
Ionia,2016,2,3731.0,7623.0,4503.0,3120.0,838278.0,224.67917448405254,109.96694214876032,2.0431519699812384,8.224431573221159,8.938925271988273,13.639105066693366,0.5907123179850453,0.40928768201495475
Ionia,2016,3,3730.0,7578.0,4493.0,3085.0,827617.0,221.88123324396784,109.21311691739245,2.0316353887399465,8.224163512637862,8.933004591578547,13.626305765966865,0.5929005014515704,0.40709949854842964
Ionia,2016,4,3641.0,7316.0,4360.0,2956.0,809676.0,222.37736885471026,110.67195188627666,2.0093380939302388,8.200013648175434,8.897819009510757,13.604389446627282,0.5959540732640787,0.40404592673592127
Ionia,2016,5,3618.0,7280.0,4315.0,2965.0,805716.0,222.69651741293532,110.67527472527472,2.01216141514649,8.193676665955241,8.892886141190731,13.59948660207624,0.5927197802197802,0.4072802197802198
Ionia,2016,6,3596.0,7210.0,4295.0,2915.0,792884.0,220.49054505005563,109.97004160887656,2.0050055617352616,8.18757739559151,8.883224230278994,13.583432209967471,0.5957004160887656,0.4042995839112344
Ionia,2016,7,3603.0,7150.0,4278.0,2872.0,774523.0,214.9661393283375,108.3248951048951,1.984457396613933,8.189522110748094,8.874867635688053,13.560002634976563,0.5983216783216784,0.4016783216783217
Ionia,2016,8,3601.0,7137.0,4261.0,2876.0,789420.0,219.22243821160788,110.60949978982765,1.9819494584837545,8.188966863648876,8.873047798971067,13.579053777587939,0.597029564242679,0.402970435757321
Ionia,2016,9,3592.0,7117.0,4258.0,2859.0,786867.0,219.0609688195991,110.56161303920192,1.981347438752784,8.18646442942209,8.87024156729927,13.57581451693002,0.5982857945763664,0.40171420542363356
Ionia,2016,10,3602.0,7122.0,4281.0,2841.0,775079.0,215.18017767906719,108.82884021342319,1.977234869516935,8.189244525735901,8.870943863837724,13.560720238624286,0.6010951979780961,0.398904802021904
Ionia,2016,11,3557.0,6992.0,4197.0,2795.0,763289.0,214.5878549339331,109.16604691075514,1.9657014337925218,8.176672771948455,8.852521917335372,13.545392006573065,0.6002574370709383,0.3997425629290618
Ionia,2016,12,3502.0,6903.0,4141.0,2762.0,749561.0,214.03797829811538,108.58481819498769,1.9711593375214163,8.161089512845797,8.839711378703475,13.527242980804727,0.5998841083586847,0.4001158916413154
Ionia,2017,1,3505.0,6881.0,4144.0,2737.0,740024.0,211.13380884450785,107.54599622147944,1.9631954350927248,8.16194579946869,8.83651926920248,13.514437897086864,0.602238046795524,0.3977619532044761
Ionia,2017,2,3491.0,6845.0,4122.0,2723.0,751975.0,215.403895731882,109.85756026296566,1.9607562303065025,8.157943507105037,8.83127373772255,13.530458357698508,0.602191380569759,0.39780861943024104
Ionia,2017,3,3480.0,6810.0,4099.0,2711.0,746602.0,214.54080459770114,109.63318649045522,1.956896551724138,8.15478757276852,8.826147399143558,13.52328752426964,0.6019089574155654,0.3980910425844347
Ionia,2017,4,3432.0,6742.0,4051.0,2691.0,738919.0,215.30273892773891,109.59937703945417,1.9644522144522145,8.140898460607852,8.816111895794005,13.512943586345182,0.6008602788490063,0.3991397211509938
Ionia,2017,5,3406.0,6674.0,4023.0,2651.0,725218.0,212.9236641221374,108.66317051243632,1.9594832648267764,8.133293861222633,8.80597465931132,13.49422757829391,0.6027869343721906,0.3972130656278094
Ionia,2017,6,3374.0,6618.0,3992.0,2626.0,712959.0,211.30972139893302,107.73028105167724,1.961470065204505,8.123854263105914,8.797548488481558,13.477179194236731,0.6032033847083711,0.3967966152916289
Ionia,2017,7,3343.0,6603.0,3970.0,2633.0,714336.0,213.68112473825906,108.18355293048614,1.9751720011965301,8.114623886420098,8.79527937019457,13.479108718865097,0.6012418597607149,0.3987581402392852
Ionia,2017,8,3368.0,6580.0,3981.0,2599.0,755777.0,224.39934679334917,114.85972644376899,1.9536817102137767,8.122074375362217,8.791790024319363,13.535501638103444,0.6050151975683891,0.39498480243161094
Ionia,2017,9,3352.0,6518.0,3965.0,2553.0,751437.0,224.17571599045345,115.28643755753299,1.944510739856802,8.117312461601975,8.782322859397507,13.52974265232571,0.6083154341822645,0.3916845658177355
Ionia,2017,10,3351.0,6477.0,3943.0,2534.0,747674.0,223.11966577141152,115.4352323606608,1.9328558639212174,8.11701408773731,8.776012719182917,13.5247223330786,0.608769492048788,0.391230507951212
Ionia,2017,11,3333.0,6468.0,3947.0,2521.0,739077.0,221.74527452745275,114.26669758812616,1.9405940594059405,8.11162807830774,8.774622220696997,13.513157389360348,0.610235003092146,0.38976499690785404
Ionia,2017,12,3282.0,6380.0,3878.0,2502.0,727056.0,221.52833638025595,113.95862068965518,1.9439366240097502,8.096208271650037,8.760923376338836,13.496758782434917,0.6078369905956112,0.3921630094043887
Ionia,2018,1,3314.0,6425.0,3924.0,2501.0,718954.0,216.94447797223899,111.89945525291829,1.9387447193723597,8.105911197986508,8.76795190976342,13.48555265690965,0.6107392996108949,0.38926070038910504
Ionia,2018,2,3264.0,6305.0,3861.0,2444.0,709564.0,217.39093137254903,112.53988897700238,1.9316789215686274,8.090708716083997,8.74909824839902,13.472405975883339,0.6123711340206186,0.38762886597938145
Ionia,2018,3,3245.0,6254.0,3826.0,2428.0,696998.0,214.79137134052388,111.44835305404541,1.9272727272727272,8.08487062913819,8.740976538017787,13.454537820298086,0.6117684681803646,0.38823153181963543
Ionia,2018,4,3172.0,6132.0,3731.0,2401.0,685939.0,216.24810844892812,111.86219830397913,1.9331651954602773,8.06211758275474,8.721276239991704,13.438543981471492,0.6084474885844748,0.3915525114155251
Ionia,2018,5,3163.0,6090.0,3708.0,2382.0,674382.0,213.2096111286753,110.73596059113301,1.9253872905469491,8.059276223305648,8.714403360703942,13.42155199492213,0.6088669950738916,0.39113300492610836
Ionia,2018,6,3092.0,5943.0,3592.0,2351.0,652196.0,210.9301423027167,109.74188120477874,1.9220569210866754,8.036573409707312,8.68996933536666,13.388100409230539,0.6044085478714454,0.3955914521285546
Ionia,2018,7,3070.0,5835.0,3554.0,2281.0,644219.0,209.84332247557003,110.40599828620394,1.9006514657980456,8.029432840581244,8.671629544720656,13.375794009390278,0.6090831191088261,0.39091688089117393
Ionia,2018,8,3072.0,5803.0,3552.0,2251.0,645235.0,210.03743489583334,111.18990177494399,1.8889973958333333,8.030084094267563,8.666130304190608,13.377369870507085,0.6120971911080476,0.38790280889195244
Ionia,2018,9,3038.0,5735.0,3503.0,2232.0,641319.0,211.09907834101384,111.8254577157803,1.8877551020408163,8.018954683155718,8.65434302956347,13.37128227201758,0.6108108108108108,0.3891891891891892
Ionia,2018,10,3018.0,5699.0,3472.0,2227.0,633599.0,209.94002650762093,111.17722407439902,1.888336646785951,8.012349639327795,8.648045999835,13.359171541198279,0.6092296894191963,0.39077031058080364
Ionia,2018,11,2998.0,5594.0,3442.0,2152.0,620652.0,207.02201467645096,110.94958884519127,1.865910607071381,8.005700678662542,8.629449873761905,13.338525817367001,0.6153021094029317,0.38469789059706827
Ionia,2018,12,3004.0,5634.0,3450.0,2184.0,619647.0,206.27396804260985,109.98349307774228,1.8754993342210386,8.007700012884026,8.636574948436317,13.33690524003855,0.6123535676251332,0.3876464323748669
Ionia,2019,1,3001.0,5690.0,3442.0,2248.0,611393.0,203.72975674775074,107.45043936731108,1.8960346551149616,8.006700845440367,8.646465527120377,13.323495239240192,0.604920913884007,0.39507908611599296
Ionia,2019,2,3018.0,5690.0,3448.0,2242.0,626996.0,207.75215374420145,110.19261862917399,1.8853545394300861,8.012349639327795,8.646465527120377,13.348695440009381,0.60597539543058,0.39402460456942
Ionia,2019,3,2963.0,5628.0,3392.0,2236.0,611981.0,206.5410057374283,108.73862828713575,1.8994262571717853,7.993957547573565,8.63550941823428,13.3244565152609,0.6027007818052594,0.39729921819474057
Ionia,2019,4,2941.0,5584.0,3380.0,2204.0,605352.0,205.8320299217953,108.40830945558739,1.898673920435226,7.9865049385539955,8.627660644442209,13.313565386004221,0.6053008595988538,0.3946991404011461
Ionia,2019,5,2908.0,5486.0,3357.0,2129.0,591830.0,203.5178817056396,107.8800583302953,1.8865199449793673,7.97522083865341,8.60995467149755,13.290974710465031,0.6119212541013489,0.3880787458986511
Ionia,2019,6,2899.0,5482.0,3357.0,2125.0,591617.0,204.07623318385652,107.91991973732215,1.8909968954812004,7.972121128921655,8.60922527686273,13.290614745038106,0.6123677489967165,0.38763225100328347
Ionia,2019,7,2884.0,5427.0,3327.0,2100.0,585048.0,202.85991678224687,107.80320619126589,1.881761442441054,7.96693349840484,8.599141774063405,13.279449174130022,0.6130458817025981,0.3869541182974019
Ionia,2019,8,2881.0,5418.0,3307.0,2111.0,595801.0,206.80354043734815,109.96696197858988,1.8805970149253732,7.9658927350845286,8.59748202264504,13.297661997675487,0.6103728313030639,0.38962716869693614
Ionia,2019,9,2881.0,5410.0,3312.0,2098.0,583772.0,202.628254078445,107.90609981515712,1.8778202013189864,7.9658927350845286,8.596004371840527,13.27726577462126,0.6121996303142329,0.3878003696857671
Ionia,2019,10,2868.0,5394.0,3307.0,2087.0,573514.0,199.9700139470014,106.3244345569151,1.8807531380753137,7.961370201719511,8.593042503699674,13.259537626761889,0.6130886169818317,0.38691138301816835
Ionia,2019,11,2866.0,5402.0,3308.0,2094.0,581430.0,202.87159804605722,107.63235838578305,1.8848569434752267,7.960672608388117,8.59452453435256,13.273245865362902,0.6123657904479822,0.38763420955201777
Ionia,2019,12,2947.0,5592.0,3419.0,2173.0,602170.0,204.33322022395657,107.68419170243205,1.8975229046487954,7.988542982737695,8.629092283913646,13.308295076452413,0.6114091559370529,0.3885908440629471
Ionia,2020,1,3011.0,5648.0,3505.0,2143.0,611919.0,203.22783128528727,108.34259915014164,1.8757887744935238,8.010027528481734,8.639056779173078,13.324355199793864,0.6205736543909348,0.37942634560906513
Ionia,2020,2,3054.0,5729.0,3554.0,2175.0,620753.0,203.25900458415194,108.35276662593822,1.8759004584151933,8.024207485778577,8.653296274408579,13.338688536222206,0.6203525920754058,0.37964740792459417
Ionia,2020,3,3233.0,6148.0,3792.0,2356.0,994985.0,307.75904732446645,161.83880936890046,1.901639344262295,8.081165777725433,8.723882104658486,13.81048294065021,0.6167859466493169,0.38321405335068315
Ionia,2020,4,3615.0,7128.0,4333.0,2795.0,1133206.0,313.47330567081605,158.97951739618406,1.9717842323651453,8.192847134592865,8.871785969150645,13.94056134166504,0.6078843995510662,0.3921156004489338
Ionia,2020,5,3671.0,7189.0,4380.0,2809.0,1237038.0,336.9757559248161,172.07372374460982,1.958321983110869,8.208219383496834,8.880307358983872,14.02823037038541,0.609264153567951,0.39073584643204895
Ionia,2020,6,3384.0,6285.0,3942.0,2343.0,1090361.0,322.2106973995272,173.4862370723946,1.8572695035460993,8.126813720726114,8.745921121024347,13.902019392033694,0.6272076372315036,0.3727923627684964
Ionia,2020,7,3248.0,5927.0,3743.0,2184.0,1030456.0,317.2586206896552,173.85793824869242,1.8248152709359606,8.085794701281568,8.687273461787838,13.845511980681524,0.6315167875822507,0.3684832124177493
Ionia,2020,8,3203.0,5820.0,3670.0,2150.0,992638.0,309.9088354667499,170.55635738831614,1.817046518888542,8.071843149609158,8.669055540725484,13.808121324699083,0.6305841924398625,0.3694158075601375
Ionia,2020,9,3218.0,5879.0,3697.0,2182.0,1001474.0,311.2100683654444,170.34767817656063,1.826911124922312,8.076515327552329,8.679141958402255,13.816983472692604,0.6288484436128593,0.37115155638714065
Ionia,2020,10,3264.0,6052.0,3780.0,2272.0,1074977.0,329.343443627451,177.6234302709848,1.8541666666666667,8.090708716083997,8.708144074908246,13.88780982396618,0.6245869134170522,0.3754130865829478
Ionia,2020,11,3303.0,6202.0,3843.0,2359.0,1106454.0,334.9845594913715,178.40277329893584,1.8776869512564336,8.10258642539079,8.732627099660395,13.916670865083097,0.6196388261851016,0.3803611738148984
Ionia,2020,12,3336.0,6302.0,3889.0,2413.0,1116965.0,334.8216426858513,177.2397651539194,1.8890887290167866,8.112527763478637,8.74862232231722,13.92612574363025,0.6171056807362743,0.3828943192637258
Ionia,2021,1,3346.0,6304.0,3903.0,2401.0,1296896.0,387.5959354453078,205.7258883248731,1.8840406455469216,8.11552088154677,8.748939631537715,14.075484275041182,0.6191307106598984,0.3808692893401015
Ionia,2021,2,3389.0,6384.0,3958.0,2426.0,1309495.0,386.3956919445264,205.12139724310777,1.8837415166715845,8.128290171607052,8.761550139129644,14.085152124671373,0.6199874686716792,0.3800125313283208
Ionia,2021,3,3372.0,6322.0,3928.0,2394.0,1305743.0,387.23102016607356,206.5395444479595,1.8748517200474495,8.123261319121745,8.751790892775563,14.08228278538048,0.6213223663397659,0.3786776336602341
Ionia,2021,4,3258.0,6013.0,3786.0,2227.0,1255741.0,385.4330877839165,208.8376850157991,1.84561080417434,8.08886878916199,8.70167907103957,14.043236394554954,0.6296357891235657,0.3703642108764344
Ionia,2021,5,3242.0,5973.0,3769.0,2204.0,1347644.0,415.6829117828501,225.62263519169596,1.8423812461443554,8.08394570229562,8.695004592732307,14.113868440619687,0.6310061945421062,0.36899380545789384
Ionia,2021,6,3257.0,6023.0,3793.0,2230.0,1215023.0,373.0497390236414,201.73053295699816,1.8492477740251765,8.088561805276234,8.70334075304372,14.010273564618767,0.6297526149759256,0.3702473850240744
Ionia,2021,7,3270.0,6128.0,3814.0,2314.0,1357735.0,415.2094801223242,221.5625,1.874006116207951,8.0925452638913,8.720623711420426,14.121328428146875,0.6223890339425587,0.37761096605744127
Ionia,2021,8,3306.0,6188.0,3855.0,2333.0,1373844.0,415.5607985480944,222.0174531351002,1.8717483363581366,8.10349427838097,8.730367211692958,14.1331232082007,0.6229799612152553,0.37702003878474466
Ionia,2021,9,3342.0,6339.0,3913.0,2426.0,1411498.0,422.3512866546978,222.66887521691118,1.8967684021543985,8.114324709155339,8.754476306284166,14.160162109742336,0.6172897933427985,0.38271020665720146
Ionia,2021,10,3363.0,6349.0,3936.0,2413.0,1538415.0,457.4531668153434,242.30823751771933,1.887897710377639,8.12058871174027,8.75605259917045,14.246263223599188,0.6199401480548118,0.3800598519451882
Ionia,2021,11,3412.0,6445.0,4003.0,2442.0,1536718.0,450.3862837045721,238.4356865787432,1.8889214536928487,8.13505390861157,8.771059915373288,14.24515953138668,0.6211016291698992,0.37889837083010086
Ionia,2021,12,3421.0,6490.0,4008.0,2482.0,1566248.0,457.8333820520316,241.33251155624038,1.8971061093247588,8.137688184977605,8.778017809698136,14.264193508256245,0.6175654853620955,0.38243451463790445
Ionia,2022,1,3461.0,6575.0,4054.0,2521.0,1559207.0,450.50765674660505,237.14174904942965,1.8997399595492632,8.149312843635345,8.791029857045965,14.259687916647197,0.6165779467680609,0.3834220532319392
Ionia,2022,2,3529.0,6722.0,4142.0,2580.0,1615768.0,457.8543496741286,240.37012793811365,1.9047888920374043,8.16876982367527,8.81314100828505,14.295320943400393,0.6161856590300506,0.38381434096994943
Ionia,2022,3,3554.0,6766.0,4180.0,2586.0,1617583.0,455.1443444006753,239.0752290866095,1.903770399549803,8.175829008714597,8.819665349340653,14.296443617796482,0.6177948566361218,0.38220514336387823
Ionia,2022,4,3601.0,6824.0,4213.0,2611.0,1596878.0,443.45404054429326,234.0090855803048,1.8950291585670647,8.188966863648876,8.828201089171515,14.283561031041717,0.6173798358733881,0.382620164126612
Ionia,2022,5,3711.0,7068.0,4349.0,2719.0,1605654.0,432.6742118027486,227.1723259762309,1.904607922392886,8.219056661060598,8.863332833439587,14.289041708185708,0.6153084323712507,0.3846915676287493
Ionia,2022,6,3627.0,6909.0,4252.0,2657.0,1618000.0,446.0987041632203,234.18729193805183,1.9048800661703889,8.196161139282902,8.840580188488795,14.296701376600573,0.6154291503835577,0.38457084961644233
