county,year,month,ok_avg_recip_per_case,ok_avg_per_person,ok_avg_per_case,computed_avg_recip_per_case,computed_avg_per_person,computed_avg_per_case,reported_avg_recip_per_case,reported_avg_per_person,reported_avg_per_case
Benzie,2020,10,True,True,True,1.830163043478261,176.74239049740163,323.4673913043478,1.83,177.0,323.0
Benzie,2020,11,True,True,True,1.8271767810026385,178.90613718411552,326.89313984168865,1.83,179.0,327.0
Benzie,2020,12,True,True,True,1.8541935483870968,173.57341684064022,321.83870967741933,1.85,174.0,322.0
Benzie,2021,1,True,True,True,1.8733681462140992,203.82229965156793,381.8342036553525,1.87,204.0,382.0
Benzie,2021,2,True,True,True,1.8989637305699483,204.2169167803547,387.80051813471505,1.9,204.0,388.0
Benzie,2021,3,True,True,True,1.8911022576361223,205.3511235955056,388.33997343957503,1.89,205.0,388.0
Benzie,2021,4,True,True,True,1.8756830601092895,207.50691915513474,389.2172131147541,1.88,208.0,389.0
Benzie,2021,5,True,True,True,1.8997252747252746,222.62255965292843,422.9217032967033,1.9,223.0,423.0
Benzie,2021,6,True,True,True,1.8673184357541899,195.20942408376965,364.518156424581,1.87,195.0,365.0
Benzie,2021,7,True,True,True,1.874115983026874,220.08150943396225,412.45827439886847,1.87,220.0,412.0
Benzie,2021,8,True,True,True,1.8931082981715892,219.16121842496284,414.8959212376934,1.89,219.0,415.0
Benzie,2021,9,True,True,True,1.8744769874476988,217.99181547619048,408.6206415620642,1.87,218.0,409.0
Benzie,2021,10,True,True,True,1.8876560332871013,233.34019103600295,440.4660194174757,1.89,233.0,440.0
Benzie,2021,11,True,True,True,1.8954607977991746,228.88243831640057,433.83768913342504,1.9,229.0,434.0
Benzie,2021,12,True,True,True,1.885634588563459,234.9171597633136,442.9679218967922,1.89,235.0,443.0
Benzie,2022,1,True,True,True,1.8603042876901799,235.54275092936803,438.18118948824343,1.86,236.0,438.0
Benzie,2022,2,True,True,True,1.836021505376344,233.44216691068814,428.60483870967744,1.84,233.0,429.0
Benzie,2022,3,True,True,True,1.8254593175853018,231.67145938173977,422.90682414698165,1.83,232.0,423.0
Benzie,2022,4,True,True,True,1.8348387096774192,228.72292545710266,419.66967741935485,1.83,229.0,420.0
Benzie,2022,5,True,True,True,1.8419071518193224,224.7677111716621,414.0012547051443,1.84,225.0,414.0
Benzie,2022,6,True,True,True,1.8353096179183135,236.16152189519025,433.42951251646906,1.84,236.0,433.0
Benzie,2022,7,True,True,True,1.8148631029986961,239.02586206896552,433.7992177314211,1.81,239.0,434.0
Benzie,2022,8,True,True,True,1.8018134715025906,234.8511861969806,423.1580310880829,1.8,235.0,423.0
Benzie,2022,9,True,True,True,1.7869507323568574,244.39418777943368,436.72037283621836,1.79,244.0,437.0
Benzie,2022,10,True,True,True,1.8233799237611181,269.390243902439,491.2007623888183,1.82,269.39,491.2
Benzie,2022,11,True,True,True,1.8224776500638569,259.4211632796076,472.7892720306513,1.82,259.42,472.79
Benzie,2022,12,True,True,True,1.805095541401274,263.1679604798871,475.04331210191083,1.81,263.17,475.04
Benzie,2023,1,True,True,True,1.84625,262.0575490859851,483.82375,1.85,262.06,483.82
Benzie,2023,2,True,True,True,1.8826466916354556,262.83554376657827,494.82646691635455,1.88,262.84,494.83
Benzie,2023,3,True,True,True,1.8724747474747474,152.91638570465273,286.3320707070707,1.87,152.92,286.33
Benzie,2023,4,True,True,True,1.8791348600508906,154.86865267433987,291.01908396946567,1.88,154.87,291.02
Benzie,2023,5,True,True,True,1.8611464968152867,157.37782340862424,292.9031847133758,1.86,157.38,292.9
Benzie,2023,6,True,True,True,1.8759590792838874,153.26039536468986,287.51023017902816,1.88,153.26,287.51
Benzie,2023,7,True,True,True,1.8584298584298584,153.08379501385042,284.4954954954955,1.86,153.08,284.5
Benzie,2023,8,True,True,True,1.8700787401574803,152.17473684210526,284.5787401574803,1.87,152.17,284.58
Benzie,2023,9,True,True,True,1.8764940239043826,152.44444444444446,286.06108897742365,1.88,152.44,286.06
Benzie,2023,10,True,True,True,1.8708010335917313,163.45027624309392,305.7829457364341,1.87,163.0,306.0
Benzie,2023,11,True,True,True,1.8629776021080369,165.26874115983026,307.89196310935444,1.86,165.0,308.0
Benzie,2023,12,True,True,True,1.8517110266159695,165.9315537303217,307.2572877059569,1.85,166.0,307.0
Benzie,2024,1,True,True,True,1.8667496886674968,164.42561707805203,306.9414694894147,1.87,164.0,307.0
Benzie,2024,2,True,True,True,1.852078239608802,162.2891089108911,300.5721271393643,1.85,162.0,301.0
Benzie,2024,3,True,True,True,1.845223700120919,162.97444298820446,300.7243047158404,1.85,163.0,301.0
Benzie,2024,4,True,True,True,1.8377403846153846,162.11379986919556,297.9230769230769,1.84,162.0,298.0
Benzie,2024,5,True,True,True,1.853658536585366,162.15131578947367,300.5731707317073,1.85,162.0,301.0
Benzie,2024,6,True,True,True,1.8465346534653466,163.14209115281503,301.2475247524753,1.85,163.0,301.0
Benzie,2024,7,True,True,True,1.8233799237611181,166.42996515679442,303.46505717916136,1.82,166.0,303.0
Benzie,2024,8,True,True,True,1.8237597911227155,162.75232641374373,296.8211488250653,1.82,163.0,297.0
Benzie,2024,9,True,True,True,1.8590078328981723,160.75983146067415,298.8537859007833,1.86,161.0,299.0
Benzie,2024,10,True,True,True,1.891304347826087,161.0655848546315,304.62404092071614,1.89,161.0,305.0
Benzie,2024,11,True,True,True,1.9147286821705427,158.00134952766533,302.5297157622739,1.91,158.0,303.0
Benzie,2024,12,True,True,True,1.9126582278481012,162.2051621442753,310.24303797468355,1.91,162.0,310.0
Benzie,2025,1,True,True,True,1.936802973977695,159.8003838771593,309.5018587360595,1.94,160.0,310.0
Benzie,2025,2,True,True,True,1.9605911330049262,160.65577889447235,314.9802955665025,1.96,161.0,315.0
Benzie,2025,3,True,True,True,1.9137931034482758,162.8996138996139,311.75615763546796,1.91,163.0,312.0
Benzie,2025,4,True,True,True,1.912669126691267,165.43086816720256,316.4145141451414,1.91,165.0,316.0
Benzie,2025,5,True,True,True,1.9375,157.13282732447817,304.44485294117646,1.94,157.0,304.0
Benzie,2025,6,True,True,True,1.887116564417178,160.23211963589077,302.3766871165644,1.89,160.0,302.0
Benzie,2025,7,True,True,True,1.8582183186951067,165.7272113436867,307.9573400250941,1.86,166.0,308.0
Benzie,2025,8,True,True,True,1.874841972187105,164.87525286581254,309.11504424778764,1.87,165.0,309.0
Benzie,2025,9,True,True,True,1.8817610062893082,164.86564171122996,310.2377358490566,1.88,165.0,310.0
Benzie,2025,10,True,True,True,1.8705128205128205,169.36326250856752,316.79615384615386,1.87,169.0,317.0
Benzie,2025,11,True,True,True,1.8748387096774193,167.7198898830007,314.44774193548386,1.87,168.0,314.0
Benzie,2025,12,True,True,True,1.8948051948051947,163.77724468814256,310.325974025974,1.89,164.0,310.0
Berrien,2014,10,True,True,True,1.9582272032603159,123.58960160547049,242.0165199039371,1.96,124.0,242.0
Berrien,2014,11,True,True,True,1.9556014455343314,122.62045557399306,239.7967401725791,1.96,123.0,240.0
Berrien,2014,12,True,True,True,1.9543737500925857,121.68536345031455,237.81868009777054,1.95,122.0,238.0
Berrien,2015,1,True,True,True,1.9598783743696233,119.28383849850532,233.78181548501928,1.96,119.0,234.0
Berrien,2015,2,True,True,True,1.9486324216144095,120.94720225189242,235.6816396115929,1.95,121.0,236.0
Berrien,2015,3,True,True,True,1.9510022271714922,121.12804414003044,236.3210838901262,1.95,121.0,236.0
Berrien,2015,4,True,True,True,1.9517648818426563,120.99586191041803,236.1554741250374,1.95,121.0,236.0
Berrien,2015,5,True,True,True,1.9454395563216669,121.01475460359042,235.42689050438432,1.95,121.0,235.0
Berrien,2015,6,True,True,True,1.9496912185570117,120.29353368355996,234.53524627202893,1.95,120.0,235.0
Berrien,2015,7,True,True,True,1.9557019536574285,119.0500251674604,232.82636680296835,1.96,119.0,233.0
Berrien,2015,8,True,True,True,1.9540901502504173,118.47504951264028,231.5109273030809,1.95,118.0,232.0
Berrien,2015,9,True,True,True,1.951900282939512,117.88125367286973,230.09245239733883,1.95,118.0,230.0
Berrien,2015,10,True,True,True,1.9528718703976435,115.98626657140589,226.50631733974112,1.95,116.0,227.0
Berrien,2015,11,True,True,True,1.9498439937597505,116.0369244309317,226.25390015600624,1.95,116.0,226.0
Berrien,2015,12,True,True,True,1.9445358401880142,116.87140439932318,227.26063454759108,1.94,117.0,227.0
Berrien,2016,1,True,True,True,1.947426239799121,116.45237327745991,226.78240740740742,1.95,116.0,227.0
Berrien,2016,2,True,True,True,1.948212180746562,117.92214916703642,229.7373673870334,1.95,118.0,230.0
Berrien,2016,3,True,True,True,1.944809565286246,118.34062131020724,230.1499722860084,1.94,118.0,230.0
Berrien,2016,4,True,True,True,1.9355429846227392,117.6649240521961,227.74551828539558,1.94,118.0,228.0
Berrien,2016,5,True,True,True,1.9449644028477722,117.80274738833594,229.12215022798176,1.94,118.0,229.0
Berrien,2016,6,True,True,True,1.946780287804486,117.75417079616783,229.24149851274217,1.95,118.0,229.0
Berrien,2016,7,True,True,True,1.948954042484452,115.7589307915458,225.60883611986108,1.95,116.0,226.0
Berrien,2016,8,True,True,True,1.9521792260692465,115.70320911405082,225.87340122199592,1.95,116.0,226.0
Berrien,2016,9,True,True,True,1.9625908682512456,114.6645163975362,225.03953279424977,1.96,115.0,225.0
Berrien,2016,10,True,True,True,1.9518707763309708,114.26507346731971,223.03065765617274,1.95,114.0,223.0
Berrien,2016,11,True,True,True,1.9503979891076666,114.30363433284647,222.9375785504818,1.95,114.0,223.0
Berrien,2016,12,True,True,True,1.9478158404174732,114.83255552674791,223.67267065061864,1.95,115.0,224.0
Berrien,2017,1,True,True,True,1.941805625736904,114.94752136010756,223.20574364156982,1.94,115.0,223.0
Berrien,2017,2,True,True,True,1.9404912636110407,115.61720823002305,224.35418249345827,1.94,116.0,224.0
Berrien,2017,3,True,True,True,1.9370414605016208,115.72998326433542,224.17377580617642,1.94,116.0,224.0
Berrien,2017,4,True,True,True,1.938860103626943,115.56716550864066,224.0685664939551,1.94,116.0,224.0
Berrien,2017,5,True,True,True,1.9302062483682882,116.78169522091974,225.41275781046036,1.93,117.0,225.0
Berrien,2017,6,True,True,True,1.9370763080132105,115.11786611629576,222.99209108291328,1.94,115.0,223.0
Berrien,2017,7,True,True,True,1.9355935157747952,114.99662299067946,222.58671779675788,1.94,115.0,223.0
Berrien,2017,8,True,True,True,1.9309983404664164,118.87362040890176,229.544763734824,1.93,119.0,230.0
Berrien,2017,9,True,True,True,1.9280246370435548,119.5938298649142,230.57985041794984,1.93,120.0,231.0
Berrien,2017,10,True,True,True,1.9247814955416263,119.0033483166682,229.0554427474177,1.92,119.0,229.0
Berrien,2017,11,True,True,True,1.925246952033461,118.46292872330591,228.07039245350182,1.93,118.0,228.0
Berrien,2017,12,True,True,True,1.9168761220825852,119.46773438231713,229.0048473967684,1.92,119.0,229.0
Berrien,2018,1,True,True,True,1.9176829268292683,117.98877770504068,226.26506456241032,1.92,118.0,226.0
Berrien,2018,2,True,True,True,1.9150926425616117,118.59595153109149,227.12223421478683,1.92,119.0,227.0
Berrien,2018,3,True,True,True,1.9113969922087335,117.88804626030904,225.33085703931872,1.91,118.0,225.0
Berrien,2018,4,True,True,True,1.9262067690031441,118.21819491118579,227.71268725725912,1.93,118.0,228.0
Berrien,2018,5,True,True,True,1.9250257081424698,117.52350427350427,226.23576703748714,1.93,118.0,226.0
Berrien,2018,6,True,True,True,1.9493646328450869,115.61758558917198,225.38083228247163,1.95,116.0,225.0
Berrien,2018,7,True,True,True,1.9615047266348309,115.29378446862424,226.1493031868239,1.96,115.0,226.0
Berrien,2018,8,True,True,True,1.958064195567922,115.33297807551766,225.8293749378913,1.96,115.0,226.0
Berrien,2018,9,True,True,True,1.9539276434139516,113.62661756431896,222.01818908654806,1.95,114.0,222.0
Berrien,2018,10,True,True,True,1.9455465587044534,114.18369576526896,222.1496963562753,1.95,114.0,222.0
Berrien,2018,11,True,True,True,1.9370888157894737,115.00864996815963,222.7819695723684,1.94,115.0,223.0
Berrien,2018,12,True,True,True,1.9367482372459561,114.44796016704144,221.6568851099129,1.94,114.0,222.0
Berrien,2019,1,True,True,True,1.934794003564315,113.20714130905938,219.03249816542615,1.93,113.0,219.0
Berrien,2019,2,True,True,True,1.9274319674695026,114.25770853618955,220.22395996246482,1.93,114.0,220.0
Berrien,2019,3,True,True,True,1.9188114668340657,113.51875681570338,217.8210922787194,1.92,114.0,218.0
Berrien,2019,4,True,True,True,1.927968782957182,113.8518133581314,219.50274203754483,1.93,114.0,220.0
Berrien,2019,5,True,True,True,1.9320758715693547,113.37514396972523,219.04938009960793,1.93,113.0,219.0
Berrien,2019,6,True,True,True,1.9379361387185452,112.91019695564407,218.8127511101713,1.94,113.0,219.0
Berrien,2019,7,True,True,True,1.9395581049500743,113.41710937072129,219.9790737199915,1.94,113.0,220.0
Berrien,2019,8,True,True,True,1.9378748928877463,114.09540128233473,221.10261353898886,1.94,114.0,221.0
Berrien,2019,9,True,True,True,1.9290273720653468,113.04610207515424,218.0690252082657,1.93,113.0,218.0
Berrien,2019,10,True,True,True,1.9265402843601895,112.31052219613105,216.3707453683757,1.93,112.0,216.0
Berrien,2019,11,True,True,True,1.926093028252229,112.47506971556051,216.63744763132453,1.93,112.0,217.0
Berrien,2019,12,True,True,True,1.9229631195181232,112.88937736989614,217.0821092676741,1.92,113.0,217.0
Berrien,2020,1,True,True,True,1.9188441438671995,110.99380540425078,212.97981350548213,1.92,111.0,213.0
Berrien,2020,2,True,True,True,1.917490417591285,112.03208837453971,214.8204559209199,1.92,112.0,215.0
Berrien,2020,3,True,True,True,1.9133333333333333,165.26844417512498,316.2136231884058,1.91,165.0,316.0
Berrien,2020,4,True,True,True,1.9335616438356165,157.9076780021254,305.3242294520548,1.93,158.0,305.0
Berrien,2020,5,True,True,True,1.9337687348237462,170.4528685862741,329.6164280331575,1.93,170.0,330.0
Berrien,2020,6,True,True,True,1.8877389931590949,172.03763241033266,324.76214699175586,1.89,172.0,325.0
Berrien,2020,7,True,True,True,1.8586887332908975,173.2061154598826,321.9362553423661,1.86,173.0,322.0
Berrien,2020,8,True,True,True,1.8393157599551317,169.92793616913147,312.5511310525332,1.84,170.0,313.0
Berrien,2020,9,True,True,True,1.8543707435395094,167.58454495145142,310.7638772273533,1.85,168.0,311.0
Berrien,2020,10,True,True,True,1.864786897450214,174.71465641998103,325.80560208449657,1.86,175.0,326.0
Berrien,2020,11,True,True,True,1.883834655840561,177.40490767497673,334.2015131943163,1.88,177.0,334.0
Berrien,2020,12,True,True,True,1.8815885132679027,174.63076551557594,328.58324245728824,1.88,175.0,329.0
Berrien,2021,1,True,True,True,1.8791554357592093,203.64570882142004,382.68194070080864,1.88,204.0,383.0
Berrien,2021,2,True,True,True,1.883164264103933,204.94613240088833,385.9472326036661,1.88,205.0,386.0
Berrien,2021,3,True,True,True,1.8840696117804552,204.89408365307185,386.03471664435517,1.88,205.0,386.0
Berrien,2021,4,True,True,True,1.8764716703458426,205.60859761776385,385.81870860927154,1.88,206.0,386.0
Berrien,2021,5,True,True,True,1.8722519859597266,224.8457249987666,420.9678551634953,1.87,225.0,421.0
Berrien,2021,6,True,True,True,1.8796474800330487,200.6893772893773,377.2252822913798,1.88,201.0,377.0
Berrien,2021,7,True,True,True,1.887603305785124,223.1305215022378,421.18191000918273,1.89,223.0,421.0
Berrien,2021,8,True,True,True,1.8880065717415115,222.8917089678511,420.82101131799925,1.89,223.0,421.0
Berrien,2021,9,True,True,True,1.8894683868606459,224.56179176755447,424.30240644157743,1.89,225.0,424.0
Berrien,2021,10,True,True,True,1.8858128347099936,240.7065845206007,453.9275664881547,1.89,241.0,454.0
Berrien,2021,11,True,True,True,1.88739480424442,239.1473367905782,451.36544090742774,1.89,239.0,451.0
Berrien,2021,12,True,True,True,1.890945563964621,241.30427235027486,456.293243366463,1.89,241.0,456.0
Berrien,2022,1,True,True,True,1.9027317510076132,236.55060252306532,450.09234214061803,1.9,237.0,450.0
Berrien,2022,2,True,True,True,1.9025351607990684,239.85784913833695,456.3379915793246,1.9,240.0,456.0
Berrien,2022,3,True,True,True,1.894566681634486,238.91842055365947,452.64687920969914,1.89,239.0,453.0
Berrien,2022,4,True,True,True,1.8954694565121022,234.16085878665982,443.84475574075714,1.9,234.0,444.0
Berrien,2022,5,True,True,True,1.8968404696132597,228.37395894961998,433.18896754143645,1.9,228.0,433.0
Berrien,2022,6,True,True,True,1.8959605026929982,235.23464798068272,445.9956014362657,1.9,235.0,446.0
Berrien,2022,7,True,True,True,1.8864570305520816,238.3866553014159,449.7061818831517,1.89,238.0,450.0
Berrien,2022,8,True,True,True,1.8800641082717477,237.89282500591997,447.25376190900187,1.88,238.0,447.0
Berrien,2022,9,True,True,True,1.8745091038914674,238.28592514998573,446.669136022849,1.87,238.0,447.0
Berrien,2022,10,True,True,True,1.8809000615276434,271.96368989205104,511.5365210512437,1.88,271.96,511.54
Berrien,2022,11,True,True,True,1.8857017543859649,263.71447178676095,497.28684210526313,1.89,263.71,497.29
Berrien,2022,12,True,True,True,1.882604895104895,268.07113339833774,504.672027972028,1.88,268.07,504.67
Berrien,2023,1,True,True,True,1.882844107773091,264.423581584602,497.86838254282515,1.88,264.42,497.87
Berrien,2023,2,True,True,True,1.8848785494355114,266.3954079317542,502.12299007868626,1.88,266.4,502.12
Berrien,2023,3,True,True,True,1.8828037544131577,162.93171735650583,306.7684491518126,1.88,162.93,306.77
Berrien,2023,4,True,True,True,1.8815186370319121,162.72777624563338,306.1753437689181,1.88,162.73,306.18
