county,id_num,year,month,t,G,treated,Recipients,log_recip,participation_rate,labor_force,unemployment_rate,Cases,Payments
Dickinson,22,2018,7,24223,24223,1,2292,7.737616282857904,0.18141522874782337,12634,3.9,1292,236437
Dickinson,22,2018,8,24224,24223,1,2213,7.7025561132685825,0.17462321470843525,12673,3.3,1262,230031
Dickinson,22,2018,9,24225,24223,1,2147,7.672292455628756,0.17381800518134716,12352,3.2,1240,224596
Dickinson,22,2018,10,24226,24223,1,2132,7.665284718471351,0.1716171617161716,12423,3.1,1240,226097
Dickinson,22,2018,11,24227,24223,1,2085,7.643003635560718,0.16729519377356977,12463,3,1225,221178
Dickinson,22,2018,12,24228,24223,1,2104,7.652070746116482,0.17064071370640713,12330,3.9,1228,221956
Dickinson,22,2019,1,24229,24223,0,2104,7.652070746116482,0.17104300463376962,12301,4.6,1215,216271
Dickinson,22,2019,2,24230,24223,0,2088,7.644440761556566,0.17118963679593344,12197,4.8,1208,216451
Dickinson,22,2019,3,24231,24223,0,2084,7.642524134232902,0.17174880501071368,12134,4.9,1224,218572
Dickinson,22,2019,4,24232,24223,0,2103,7.651595573857601,0.17541079322712486,11989,4.2,1225,217788
Dickinson,22,2019,5,24233,24223,0,2074,7.637716432664798,0.16898883728509737,12273,4,1203,215969
Dickinson,22,2019,6,24234,24223,0,2071,7.6362696033793735,0.1654549812255333,12517,4.5,1205,215841
Dickinson,22,2019,7,24235,24223,0,2067,7.63433723562832,0.16541293213828426,12496,6.3,1190,218394
Dickinson,22,2019,8,24236,24223,0,2064,7.632885505395133,0.16534486902186973,12483,4.1,1177,216149
Dickinson,22,2019,9,24237,24223,0,2035,7.618742377670413,0.167296941795462,12164,3.5,1148,209904
Dickinson,22,2019,10,24238,24223,0,1987,7.59488438721652,0.1638898053447707,12124,3.3,1144,206491
Dickinson,22,2019,11,24239,24223,0,2007,7.60489448081162,0.1661698956780924,12078,3.6,1168,208601
Dickinson,22,2019,12,24240,24223,0,2016,7.6093665379542115,0.16694269625703875,12076,4.6,1164,214481
Eaton,23,2016,10,24202,24217,0,9591,9.16868469670735,0.1707920792079208,56156,3.6,4931,1079661
Eaton,23,2016,11,24203,24217,0,9443,9.153134898205403,0.16643166837040432,56738,3.3,4880,1064623
Eaton,23,2016,12,24204,24217,0,9304,9.13830716907635,0.16688190558186253,55752,3.6,4806,1046620
Eaton,23,2017,1,24205,24217,0,9279,9.135616825780247,0.16583264824677413,55954,4.6,4803,1039980
Eaton,23,2017,2,24206,24217,0,9148,9.121399862679535,0.16243762984533977,56317,4.4,4755,1031128
Eaton,23,2017,3,24207,24217,0,9130,9.11943049661634,0.1626870990734141,56120,4,4773,1024795
Eaton,23,2017,4,24208,24217,0,9045,9.11007795003779,0.16080857645741106,56247,3.3,4708,1016532
Eaton,23,2017,5,24209,24217,0,8915,9.095602694505759,0.15787982361379213,56467,3.7,4664,1016852
Eaton,23,2017,6,24210,24217,0,8965,9.101194924715385,0.1625124626121635,55165,4.8,4670,1016233
Eaton,23,2017,7,24211,24217,0,8999,9.104979856318357,0.16426628698683898,54783,5.2,4664,1018420
Eaton,23,2017,8,24212,24217,0,8967,9.101417964751995,0.16470436970776775,54443,4.7,4658,1060580
Eaton,23,2017,9,24213,24217,0,8914,9.09549053029724,0.1600359066427289,55700,4,4639,1053700
Eaton,23,2017,10,24214,24217,0,8811,9.083869707922235,0.15795984223736106,55780,3.5,4605,1040721
Eaton,23,2017,11,24215,24217,0,8746,9.076466063419854,0.15490064113917326,56462,3.4,4587,1030891
Eaton,23,2017,12,24216,24217,0,8688,9.069813136839207,0.1565461818443908,55498,3.7,4563,1027497
Eaton,23,2018,1,24217,24217,1,8524,9.050758302151717,0.15232853211337077,55958,4.9,4484,996152
Eaton,23,2018,2,24218,24217,1,8454,9.042513261332681,0.14957537154989384,56520,4,4451,989496
Eaton,23,2018,3,24219,24217,1,8388,9.034676602846295,0.1485679873890788,56459,3.7,4449,980800
Eaton,23,2018,4,24220,24217,1,8239,9.016755622903517,0.14543175880816211,56652,3.4,4347,958920
Eaton,23,2018,5,24221,24217,1,8174,9.008835995765454,0.14402762849540993,56753,3.2,4291,946068
Eaton,23,2018,6,24222,24217,1,7933,8.978912601074276,0.14386493054296182,55142,3.7,4179,907996
Eaton,23,2018,7,24223,24217,1,7899,8.974618038455112,0.14358685377735766,55012,4.3,4140,900379
Eaton,23,2018,8,24224,24217,1,7841,8.967249182852276,0.14469459309835764,54190,3.3,4116,899474
Eaton,23,2018,9,24225,24217,1,7745,8.954931860074698,0.13951184364586147,55515,3,4093,882112
Eaton,23,2018,10,24226,24217,1,7665,8.9445502459405,0.13618677042801555,56283,2.8,4034,874462
Eaton,23,2018,11,24227,24217,1,7624,8.939187601475613,0.13327273362933958,57206,3.1,3998,870676
Eaton,23,2018,12,24228,24217,1,7564,8.931287626222456,0.13522597254004576,55936,3.1,3972,860522
Eaton,23,2019,1,24229,24217,1,7626,8.939449862164238,0.13530152759789224,56363,4.2,4033,844782
Eaton,23,2019,2,24230,24217,1,7542,8.928375259853631,0.13264390861605022,56859,3.6,4020,843848
Eaton,23,2019,3,24231,24217,1,7605,8.936692688488204,0.13397811954970668,56763,3.7,4028,845539
Eaton,23,2019,4,24232,24217,1,7562,8.93102321585603,0.13314083490325193,56797,3,4011,843361
Eaton,23,2019,5,24233,24217,1,7589,8.934586870389676,0.13311933203529266,57009,3.2,4024,859832
Eaton,23,2019,6,24234,24217,1,7591,8.934850340289763,0.13710332869759964,55367,3.8,4020,848747
Eaton,23,2019,7,24235,24217,1,7557,8.930361883909434,0.1371630819493602,55095,4.5,4003,856763
Eaton,23,2019,8,24236,24217,1,7539,8.927977461002001,0.13816802287222343,54564,3.6,3980,851033
Eaton,23,2019,9,24237,24217,1,7625,8.939318740417509,0.13646532438478748,55875,3,4021,854182
Eaton,23,2019,10,24238,24217,1,7631,8.940105213128122,0.13438171380269784,56786,3.8,4028,855351
Eaton,23,2019,11,24239,24217,1,7620,8.938662873666118,0.1331213640572317,57241,2.5,4022,861150
Eaton,23,2019,12,24240,24217,1,7739,8.954156966583772,0.13738926662997744,56329,2.9,4092,866033
Emmet,24,2016,10,24202,24223,0,2358,7.765993079407675,0.13576692768309534,17368,4.7,1277,230384
Emmet,24,2016,11,24203,24223,0,2367,7.769800996003896,0.1391043723554302,17016,6,1277,230375
Emmet,24,2016,12,24204,24223,0,2300,7.741099090035366,0.1332329259109077,17263,7.8,1249,228065
Emmet,24,2017,1,24205,24223,0,2340,7.75833346749091,0.13389025576471936,17477,9.1,1267,229293
Emmet,24,2017,2,24206,24223,0,2353,7.763871287820222,0.13673872617387262,17208,9.5,1264,237460
Emmet,24,2017,3,24207,24223,0,2341,7.758760544157663,0.1375359849597556,17021,9,1260,242383
Emmet,24,2017,4,24208,24223,0,2327,7.752764808851328,0.13731043842568005,16947,7.2,1250,240876
Emmet,24,2017,5,24209,24223,0,2317,7.748460023899697,0.1306014317118539,17741,5.3,1259,240151
Emmet,24,2017,6,24210,24223,0,2267,7.7266536648476425,0.1195233827173512,18967,5,1230,231848
Emmet,24,2017,7,24211,24223,0,2186,7.690286020676768,0.11246591552194268,19437,4.9,1189,215468
Emmet,24,2017,8,24212,24223,0,2122,7.660585461703256,0.11065338686968763,19177,4.8,1167,219370
Emmet,24,2017,9,24213,24223,0,2053,7.627544390488503,0.11432230760663772,17958,4.4,1143,217054
Emmet,24,2017,10,24214,24223,0,2005,7.603897968521881,0.1153956834532374,17375,4.2,1122,215445
Emmet,24,2017,11,24215,24223,0,2061,7.631431664576906,0.12032928538066325,17128,5.7,1141,215097
Emmet,24,2017,12,24216,24223,0,2080,7.640603826393634,0.12005772005772006,17325,7.7,1151,216076
Emmet,24,2018,1,24217,24223,0,2095,7.647786045440933,0.12053391634543469,17381,8.3,1151,217962
Emmet,24,2018,2,24218,24223,0,2080,7.640603826393634,0.11952649120790712,17402,9,1144,217121
Emmet,24,2018,3,24219,24223,0,2004,7.60339933974067,0.1163830652186538,17219,8.7,1136,210501
Emmet,24,2018,4,24220,24223,0,1974,7.5883236773352225,0.11692234792394716,16883,8,1133,212193
Emmet,24,2018,5,24221,24223,0,1967,7.584773077612199,0.10850019306084174,18129,5.5,1131,215591
Emmet,24,2018,6,24222,24223,0,1920,7.560601162768557,0.10058675607711652,19088,5,1098,206427
Emmet,24,2018,7,24223,24223,1,1852,7.52456122628536,0.09412482211831671,19676,4.4,1070,196089
Emmet,24,2018,8,24224,24223,1,1749,7.4673710669175595,0.0919751787968027,19016,3.8,1030,183832
Emmet,24,2018,9,24225,24223,1,1675,7.424165281042028,0.0931176339782077,17988,3.6,988,167552
Emmet,24,2018,10,24226,24223,1,1680,7.427144133408616,0.09582477754962354,17532,3.6,979,170573
Emmet,24,2018,11,24227,24223,1,1693,7.434847875211999,0.09790654637982882,17292,4.6,983,170822
Emmet,24,2018,12,24228,24223,1,1744,7.4645098346365275,0.0998911736067358,17459,6.4,1006,175760
Emmet,24,2019,1,24229,24223,0,1768,7.478169694159785,0.10017564734545868,17649,7.7,1009,174698
Emmet,24,2019,2,24230,24223,0,1765,7.476472381163905,0.10108820160366552,17460,7.9,1014,174566
Emmet,24,2019,3,24231,24223,0,1768,7.478169694159785,0.10235627858507496,17273,8.2,1017,172884
Emmet,24,2019,4,24232,24223,0,1735,7.459338895220296,0.10159864144756103,17077,7,991,173918
Emmet,24,2019,5,24233,24223,0,1700,7.438971592395862,0.09325287986834888,18230,4.7,970,174698
Emmet,24,2019,6,24234,24223,0,1677,7.425357887027151,0.0869542673441875,19286,4.7,951,169018
Emmet,24,2019,7,24235,24223,0,1626,7.394493107219038,0.08236247593962111,19742,4.4,927,158664
Emmet,24,2019,8,24236,24223,0,1550,7.346655163176539,0.08048185264032401,19259,4,904,153281
Emmet,24,2019,9,24237,24223,0,1579,7.365180126021013,0.0872664971813861,18094,3.5,903,153057
Emmet,24,2019,10,24238,24223,0,1537,7.338238150065589,0.08769827684582905,17526,3.2,886,151086
Emmet,24,2019,11,24239,24223,0,1505,7.317212408359839,0.08719582850521437,17260,4.2,878,145426
Emmet,24,2019,12,24240,24223,0,1615,7.38770923908104,0.09257666953281744,17445,5.8,924,154192
Genesee,25,2016,10,24202,24223,0,86303,11.365631225939456,0.47424442246400705,181980,5.1,46281,10845172
Genesee,25,2016,11,24203,24223,0,85676,11.358339690503023,0.4660154040294156,183848,4.8,45878,10717293
Genesee,25,2016,12,24204,24223,0,85022,11.350677087105353,0.46570300218549904,182567,5.3,45521,10608924
Genesee,25,2017,1,24205,24223,0,84920,11.349476691536836,0.46947474334238154,180883,6.4,45585,10501906
Genesee,25,2017,2,24206,24223,0,84646,11.346244946886015,0.4669866490124683,181260,6.4,45457,10587939
Genesee,25,2017,3,24207,24223,0,84315,11.342326924319785,0.46534795542726576,181187,5.8,45329,10498319
Genesee,25,2017,4,24208,24223,0,83795,11.336140552634035,0.4620852427195174,181341,4.9,44982,10447729
Genesee,25,2017,5,24209,24223,0,83708,11.335101777578686,0.4578936716061944,182811,5,44853,10448854
Genesee,25,2017,6,24210,24223,0,83402,11.331439558922911,0.4520874665278997,184482,5.5,44706,10331282
Genesee,25,2017,7,24211,24223,0,83263,11.329771561872176,0.45413291881425727,183345,6.6,44617,10228798
Genesee,25,2017,8,24212,24223,0,83338,11.330671905864378,0.4579589728372267,181977,5.9,44705,10611707
Genesee,25,2017,9,24213,24223,0,82634,11.322188598574927,0.456125631330555,181165,5.4,44453,10573708
Genesee,25,2017,10,24214,24223,0,82078,11.315437477094513,0.4552680478131847,180285,4.8,44310,10482967
Genesee,25,2017,11,24215,24223,0,81774,11.311726852406585,0.4491201476306597,182076,4.7,44176,10312581
Genesee,25,2017,12,24216,24223,0,80964,11.301772241507571,0.4450062933180901,181939,5.4,43817,10314401
Genesee,25,2018,1,24217,24223,0,80904,11.301030905833908,0.44571277463143744,181516,6,43892,10162926
Genesee,25,2018,2,24218,24223,0,80602,11.297291148645714,0.4415604336607519,182539,5.9,43838,10200613
Genesee,25,2018,3,24219,24223,0,80181,11.292054329761683,0.4387277164337539,182758,5.5,43634,10121542
Genesee,25,2018,4,24220,24223,0,79860,11.288042902452162,0.43870443209035576,182036,4.7,43529,10114660
Genesee,25,2018,5,24221,24223,0,79431,11.28265658871343,0.43328442148557467,183323,4.5,43327,10013883
Genesee,25,2018,6,24222,24223,0,79360,11.281762342685816,0.4295255517909527,184762,5,43257,9972624
Genesee,25,2018,7,24223,24223,1,79166,11.279314824306175,0.4292212685899556,184441,6,43193,9965536
Genesee,25,2018,8,24224,24223,1,78420,11.269847027614036,0.4321446874638364,181467,4.6,42911,9948568
