id,county,year,month,date,G,y_raw,y_per1k_total,y_per1k_18_49,y_per100_lf,y_log_raw,y_log_per1k_total,y_log_per1k_18_49,y_log_per100_lf,y_log1p_raw,y_log1p_per1k_total,y_log1p_18_49,y_log1p_per100_lf
26001,Alcona,2016,2,2016-02-01,2018-07,947,90.52671828697065,367.7669902912621,26.27635960044395,6.853299093186078,4.505645036824454,5.907449559070379,3.268669660445941,6.854354502255021,4.516630932793149,5.910164981958727,3.3060203783390607
26001,Alcona,2016,3,2016-03-01,2018-07,931,88.99722779848963,361.5533980582524,25.897079276773294,6.836259277277067,4.488605220915443,5.890409743161367,3.254130193110011,6.837332814685591,4.499778867616862,5.893171768434698,3.292017703641252
26001,Alcona,2016,4,2016-04-01,2018-07,929,88.8060414874295,360.77669902912623,25.655896161281415,6.834108738813838,4.486454682452215,5.888259204698139,3.244773415036289,6.835184586147301,4.497652250188016,5.891027167982668,3.2830103704666938
26001,Alcona,2016,5,2016-05-01,2018-07,922,88.13688939871905,358.05825242718447,24.599786552828178,6.826545223556594,4.47889116719497,5.880695689440894,3.2027377661863725,6.827629234502852,4.490173271225438,5.883484638353426,3.242584013670608
26001,Alcona,2016,6,2016-06-01,2018-07,902,86.22502628811777,350.2912621359223,23.575535807631994,6.804614520062624,4.456960463701,5.858764985946924,3.160209556050517,6.805722553416985,4.468491288455628,5.861615686021716,3.201751468751073
26001,Alcona,2016,7,2016-07-01,2018-07,898,85.84265366599752,348.7378640776699,23.204134366925064,6.8001700683022,4.452516011940576,5.8543205341865,3.1443304682664635,6.80128303447162,4.464097902650036,5.857183914094879,3.1865234601793486
26001,Alcona,2016,8,2016-08-01,2018-07,904,86.4162125991779,351.0679611650486,23.758212877792378,6.806829360392176,4.459175304030553,5.860979826276477,3.167928276084482,6.807934943699926,4.470680764305135,5.863824228453811,3.2091572674163147
26001,Alcona,2016,9,2016-09-01,2018-07,896,85.65146735493738,347.9611650485437,24.144435462139587,6.79794041297493,4.450286356613306,5.852090878859231,3.184053937902424,6.799055862058796,4.461893950293332,5.854960641078373,3.2246366180749995
26001,Alcona,2016,10,2016-10-01,2018-07,895,85.55587419940733,347.5728155339806,24.71692902513118,6.796823718274855,4.449169661913231,5.850974184159156,3.2074883944973056,6.79794041297493,4.460790149907298,5.853847148214946,3.2471494919735777
26001,Alcona,2016,11,2016-11-01,2018-07,916,87.56333046553867,355.7281553398058,25.373961218836566,6.82001636467413,4.472362308312507,5.874166830558431,3.2337234993352952,6.821107472256465,4.483717894576037,5.876974022077977,3.2723772059528105
26001,Alcona,2016,12,2016-12-01,2018-07,915,87.4677373100086,355.3398058252427,25.416666666666664,6.818924065275521,4.471270008913898,5.873074531159822,3.235405126819411,6.82001636467413,4.482637935379923,5.875884786341388,3.2739951240892804
26001,Alcona,2017,1,2017-01-01,2018-07,925,88.83126860654951,364.1732283464567,26.005060444194545,6.829793737512425,4.486738711964667,5.89762965648198,3.2582911515520614,6.8308742346461795,4.4979331174451875,5.900371839205852,3.2960242723017292
26001,Alcona,2017,2,2017-02-01,2018-07,939,90.17574186113512,369.68503937007875,26.25838926174497,6.844815479208263,4.501760453660504,5.912651398177818,3.26798552890295,6.84587987526405,4.51278887333436,5.9153527515599285,3.3053613365455496
26001,Alcona,2017,3,2017-03-01,2018-07,939,90.17574186113512,369.68503937007875,26.47307583873696,6.844815479208263,4.501760453660504,5.912651398177818,3.2761282104227325,6.84587987526405,4.51278887333436,5.9153527515599285,3.313206464670259
26001,Alcona,2017,4,2017-04-01,2018-07,932,89.50350523384232,366.9291338582677,25.989960959286112,6.837332814685591,4.494277789137833,5.905168733655146,3.2577103465086044,6.838405200847344,4.5053885818214825,5.907890348587432,3.2954649805407645
26001,Alcona,2017,5,2017-05-01,2018-07,915,87.87093056755978,360.23622047244095,24.199947103940755,6.818924065275521,4.475869039727763,5.886759984245076,3.18635044737268,6.82001636467413,4.48718509880572,5.8895320946782155,3.2268418954652045
26001,Alcona,2017,6,2017-06-01,2018-07,905,86.91059252857006,356.2992125984252,23.647765874052784,6.807934943699926,4.4648799181521674,5.875770862669481,3.1632686442623155,6.80903930604298,4.476320304012936,5.878573561272178,3.204686262468532
26001,Alcona,2017,7,2017-07-01,2018-07,902,86.62249111687315,355.1181102362205,23.44684169482714,6.804614520062624,4.461559494514865,5.872450439032178,3.15473580329842,6.805722553416985,4.473037712897753,5.8752624461548875,3.1965010335414967
26001,Alcona,2017,8,2017-08-01,2018-07,896,86.04628829347931,352.755905511811,23.628691983122362,6.79794041297493,4.454885387427171,5.8657763319444856,3.1624617355881095,6.799055862058796,4.466440026516849,5.868607142844424,3.20391210406866
26001,Alcona,2017,9,2017-09-01,2018-07,905,86.91059252857006,356.2992125984252,24.269241083400374,6.807934943699926,4.4648799181521674,5.875770862669481,3.1892097495091964,6.80903930604298,4.476320304012936,5.878573561272178,3.2295878886341405
26001,Alcona,2017,10,2017-10-01,2018-07,920,88.35109958705465,362.20472440944883,25.53427699139606,6.824373670043086,4.481318644495327,5.892209589012641,3.240021745283084,6.825460036255307,4.492573548044034,5.8949666543778045,3.278437368552172
26001,Alcona,2017,11,2017-11-01,2018-07,912,87.58282915586287,359.0551181102362,25.34037232564601,6.815639990074331,4.472584964526573,5.883475909043886,3.2323988679833917,6.816735880594968,4.483938036976466,5.886257125592417,3.2711028315852393
26001,Alcona,2017,12,2017-12-01,2018-07,914,87.7748967636608,359.8425196850394,25.69581107675007,6.81783057145415,4.474775545906391,5.885666490423705,3.246327985493786,6.818924065275521,4.486103915929696,5.888441629595893,3.2845066645866807
26001,Alcona,2018,1,2018-01-01,2018-07,924,89.15476649942107,369.1570115860967,26.079593564775617,6.828712071641684,4.490373808941821,5.911222059192047,3.2611531527643036,6.829793737512425,4.50152782123464,5.913927271262979,3.298780439245166
26001,Alcona,2018,2,2018-02-01,2018-07,918,88.57583944423003,366.7598881342389,25.70708485018202,6.822197390620491,4.483859127920627,5.904707378170853,3.2467666290141333,6.823286122355687,4.495085634559108,5.9074302473165,3.284928880401151
26001,Alcona,2018,3,2018-03-01,2018-07,919,88.67232728676187,367.15940870954853,25.591757170704536,6.823286122355687,4.484947859655824,5.90579610990605,3.2422703141176954,6.824373670043086,4.49616221853328,5.908516020216526,3.2806012869640955
26001,Alcona,2018,4,2018-04-01,2018-07,899,86.74257043612505,359.168997203356,25.231546449621106,6.80128303447162,4.462944771771757,5.883793022021983,3.228095054853876,6.802394763324311,4.474407191366903,5.8865733579752195,3.2669627494272255
26001,Alcona,2018,5,2018-05-01,2018-07,890,85.87417985333848,355.5733120255693,23.9247311827957,6.7912214627261855,4.452883200026322,5.873731450276548,3.174912701447085,6.792344427470809,4.464460863303283,5.876539862543045,3.215860530746441
26001,Alcona,2018,6,2018-06-01,2018-07,880,84.90930142802007,351.57810627247306,23.317435082140964,6.779921907472252,4.441583644772389,5.862431895022615,3.1492013675318478,6.78105762593618,4.453292105177259,5.8652721757854644,3.1911935861636094
26001,Alcona,2018,7,2018-07-01,2018-07,866,83.5584716325743,345.98481821813823,22.747570265300762,6.763884908562435,4.425546645862571,5.846394896112798,3.1244583381680293,6.7650389767805414,4.4374432670440305,5.84928102745699,3.1674802206282604
26001,Alcona,2018,8,2018-08-01,2018-07,865,83.46198379004245,345.5852976428286,22.993088782562467,6.762729506931879,4.424391244232016,5.845239494482242,3.135193683058995,6.763884908562435,4.43630153715374,5.848128957578654,3.1777658214841438
26001,Alcona,2018,9,2018-09-01,2018-07,858,82.78656889231956,342.7886536156612,23.30888345558272,6.754604099487962,4.4162658367880985,5.837114087038325,3.1488345520970324,6.755768921984255,4.42827271889453,5.840027089541028,3.1908418578443136
26001,Alcona,2018,10,2018-10-01,2018-07,828,79.89193361636433,330.8030363563724,22.8099173553719,6.71901315438526,4.380674891685396,5.801523141935623,3.1271954131144546,6.720220155135295,4.393114111013714,5.804541528878946,3.170102189487787
26001,Alcona,2018,11,2018-11-01,2018-07,828,79.89193361636433,330.8030363563724,23.076923076923077,6.71901315438526,4.380674891685396,5.801523141935623,3.138833117194664,6.720220155135295,4.393114111013714,5.804541528878946,3.1812538330786166
26001,Alcona,2018,12,2018-12-01,2018-07,818,78.92705519104592,326.80783060327605,22.913165266106443,6.706862336602747,4.368524073902884,5.78937232415311,3.131711647817154,6.70808408385307,4.381114408610251,5.792427554380954,3.1744291552306674
26001,Alcona,2019,1,2019-01-01,2018-07,843,81.42567371776296,338.8263665594855,23.242349048800662,6.736966958001855,4.399690625217879,5.825487783124922,3.1459760047070446,6.7381524945959574,4.411896962630947,5.828434800575649,3.188101064459664
26001,Alcona,2019,2,2019-02-01,2018-07,843,81.42567371776296,338.8263665594855,23.377703826955074,6.736966958001855,4.399690625217879,5.825487783124922,3.1517827402266843,6.7381524945959574,4.411896962630947,5.828434800575649,3.1936689369661053
26001,Alcona,2019,3,2019-03-01,2018-07,841,81.23249299719889,338.0225080385852,23.212807065967432,6.734591659972948,4.397315327188972,5.823112485096015,3.1447041550659622,6.7357800142423265,4.409550515891586,5.82606650057043,3.1868817107783523
26001,Alcona,2019,4,2019-04-01,2018-07,817,78.91432435042984,328.3762057877814,22.719688542825363,6.705639094860003,4.368362762076027,5.79415991998307,3.1232318852565832,6.706862336602747,4.380955115182234,5.797200580124695,3.1663054434710314
26001,Alcona,2019,5,2019-05-01,2018-07,806,77.85183038732735,323.95498392282957,21.049882475842256,6.692083742506628,4.354807409722652,5.7806045676296955,3.046894977017425,6.693323668269949,4.367570526675792,5.783686661729524,3.0933072719848758
26001,Alcona,2019,6,2019-06-01,2018-07,792,76.49956534337873,318.3279742765273,20.412371134020617,6.674561391814426,4.3372850590304495,5.763082216937493,3.016141145185198,6.675823221634848,4.350272327871041,5.766218707146881,3.0639688453727296
26001,Alcona,2019,7,2019-07-01,2018-07,779,75.24389065971216,313.10289389067526,19.796696315120712,6.658011045870748,4.320734713086773,5.746531870993815,2.985515071007336,6.659293919683638,4.333937289781964,5.749720619780335,3.034794143088481
26001,Alcona,2019,8,2019-08-01,2018-07,761,73.50526417463537,305.86816720257235,19.522832221652127,6.634633357861686,4.29735702507771,5.723154182984753,2.971584663782271,6.635946555686647,4.310869782951429,5.726418232565901,3.0215380332760073
26001,Alcona,2019,9,2019-09-01,2018-07,743,71.76663768955858,298.63344051446944,19.656084656084655,6.610696044717759,4.273419711933783,5.699216869840826,2.978386942092217,6.612041034833092,4.287257576668175,5.702559862618832,3.0280099324733407
26001,Alcona,2019,10,2019-10-01,2018-07,756,73.02231237322515,303.85852090032154,20.28985507246377,6.628041376179533,4.290765043395557,5.7165622013026,3.0101210110060905,6.6293632534374485,4.304366566313681,5.719847803087758,3.058230671576618
26001,Alcona,2019,11,2019-11-01,2018-07,743,71.76663768955858,298.63344051446944,20.30054644808743,6.610696044717759,4.273419711933783,5.699216869840826,3.0106478043104388,6.612041034833092,4.287257576668175,5.702559862618832,3.058732727226085
26001,Alcona,2019,12,2019-12-01,2018-07,762,73.60185453491741,306.2700964630225,21.20790425827999,6.635946555686647,4.29867022290267,5.724467380809713,3.054373954561219,6.637258031284457,4.3121653666181095,5.72772715383531,3.100448273178573
26003,Alger,2014,10,2014-10-01,2018-07,709,74.50609499789827,204.9725354148598,21.93009588617383,6.5638555265321274,4.310880934091416,5.322875996577096,3.087859934794786,6.565264970035361,4.324213381445597,5.327742836672414,3.132450278552035
26003,Alger,2014,11,2014-11-01,2018-07,714,75.03152585119798,206.41803989592367,22.666666666666664,6.570882962339584,4.317908369898873,5.329903432384553,3.120895416507997,6.5722825426940075,4.331148068106411,5.334736273188886,3.1640675883732055
26003,Alger,2014,12,2014-12-01,2018-07,718,75.45187053383775,207.5744434807748,22.924648786717754,6.576469569048224,4.323494976607513,5.335490039093193,3.1322126979256217,6.577861357721047,4.3366613994902385,5.340296020587406,3.1749092574702558
26003,Alger,2015,1,2015-01-01,2018-07,711,75.03165892781765,210.23063276167946,22.407815947053262,6.566672429803241,4.317910143506702,5.348205179326852,3.1094098242081367,6.568077911411976,4.331149818386992,5.352950582799832,3.1530699814244563
26003,Alger,2015,2,2015-02-01,2018-07,702,74.0818910932883,207.56948551153164,21.896444167186523,6.553933404025811,4.305171117729272,5.335466153549422,3.0863242568444043,6.555356891810665,4.31857939911139,5.340272249563072,3.1309816219614706
26003,Alger,2015,3,2015-03-01,2018-07,709,74.82059940903335,209.63926670609106,22.372988324392555,6.5638555265321274,4.315093240235589,5.345388276055739,3.1078543528292983,6.565264970035361,4.3283700157418945,5.35014703391581,3.1515810104827375
26003,Alger,2015,4,2015-04-01,2018-07,700,73.87083157450401,206.97811945594322,22.58064516129032,6.551080335043404,4.302318048746866,5.332613084567016,3.1170931305582585,6.55250788703459,4.315764383092947,5.337432879244594,3.1604262552646323
26003,Alger,2015,5,2015-05-01,2018-07,721,76.08695652173914,213.18746303962152,21.961620469083158,6.580639137284949,4.33187685098841,5.362171886808561,3.089296405771448,6.582025138892826,4.344934090145058,5.366851627073956,3.133824146882602
26003,Alger,2015,6,2015-06-01,2018-07,707,74.60953989024904,209.04790065050267,20.660432495616597,6.561030665896573,4.312268379600034,5.342563415420185,3.0282203974325252,6.56244409369372,4.325582464248781,5.347335603042725,3.0754872088534877
26003,Alger,2015,7,2015-07-01,2018-07,689,72.71000422119037,203.725606150207,19.810235767682578,6.535241271013659,4.286478984717119,5.31677402053727,2.986198762087522,6.536691597591305,4.300138532468736,5.321670575953955,3.0354449698792103
26003,Alger,2015,8,2015-08-01,2018-07,681,71.86576614605318,201.36014192785333,19.77351916376307,6.523562306149512,4.274800019852973,5.305095055673124,2.9843436265899825,6.525029657843462,4.2886189285265965,5.310048990786671,3.0336790584783957
26003,Alger,2015,9,2015-09-01,2018-07,657,69.33305192064162,194.26374926079242,20.03048780487805,6.48768401848461,4.2389217321880714,5.269216768008222,2.9972555030945127,6.489204931325317,4.253241843671634,5.2743512049897685,3.0459731851126426
26003,Alger,2015,10,2015-10-01,2018-07,645,68.06669480793585,190.71555292726197,20.219435736677116,6.4692503167957724,4.220488030499234,5.250783066319384,3.0066443070049735,6.470799503782602,4.235072629167944,5.25601277835822,3.0549175417237633
26003,Alger,2015,11,2015-11-01,2018-07,632,66.6948079358379,186.8716735659373,20.32807976841428,6.448889394146858,4.200127107850318,5.230422143670469,3.012003170076195,6.450470422144176,4.215009484744407,5.2357591423458665,3.060024503508798
26003,Alger,2015,12,2015-12-01,2018-07,640,67.5390460109751,189.23713778829097,20.772476468679,6.461468176353717,4.212705890057179,5.243000925877329,3.033628863745141,6.46302945692067,4.227403597630237,5.248271387561687,3.0806466248024074
26003,Alger,2016,1,2016-01-01,2018-07,657,69.92337164750957,197.77242624924742,20.764854614412137,6.48768401848461,4.247399951687944,5.287117007293507,3.0332618755851573,6.489204931325317,4.261600021636991,5.292160583643086,3.080296495193857
26003,Alger,2016,2,2016-02-01,2018-07,658,70.02979991485739,198.07344972907887,20.28985507246377,6.489204931325317,4.248920864528651,5.288637920134214,3.0101210110060905,6.490723534502507,4.2630995060953945,5.29367385074199,3.058230671576618
26003,Alger,2016,3,2016-03-01,2018-07,635,67.58194976585781,191.14990969295607,19.508448540706606,6.453624998892692,4.213340932096025,5.253057987701589,2.9708476302381133,6.455198563340122,4.228029377162245,5.258275847028729,3.0208369251815257
26003,Alger,2016,4,2016-04-01,2018-07,649,69.07194550872711,195.36423841059602,20.306633291614517,6.47543271670409,4.235148649907424,5.274865705512987,3.010947595806016,6.476972362889683,4.249522507213595,5.279971293855027,3.059018446375096
26003,Alger,2016,5,2016-05-01,2018-07,636,67.68837803320562,191.45093317278747,19.0990990990991,6.455198563340122,4.2149144965434555,5.254631552149019,2.949641166353724,6.456769655572163,4.229580015095141,5.2598412286283,3.0006749931201986
26003,Alger,2016,6,2016-06-01,2018-07,640,68.11409110259684,192.6550270921132,17.822333611807295,6.461468176353717,4.2211841095570515,5.260901165162615,2.880452368115726,6.46302945692067,4.235758633321233,5.266078365304233,2.9350441228469015
26003,Alger,2016,7,2016-07-01,2018-07,610,64.92124308216263,183.62432269717038,16.63031624863686,6.413458957167357,4.1731748903706904,5.212891945976254,2.8112273097790927,6.415096959171596,4.188460742859137,5.218323072312224,2.8696199343451414
26003,Alger,2016,8,2016-08-01,2018-07,598,63.64410387398893,180.01204093919327,16.451169188445665,6.393590753950631,4.1533066871539654,5.193023742759529,2.800396549971103,6.395261598115449,4.168896900347134,5.198563553579097,2.8594066486070786
26003,Alger,2016,9,2016-09-01,2018-07,578,61.51553852703278,173.9915713425647,16.604424016087332,6.359573868672378,4.119289801875711,5.159006857481274,2.80966916684903,6.361302477572996,4.135415142274937,5.16473780900683,2.868150235007747
26003,Alger,2016,10,2016-10-01,2018-07,567,60.3448275862069,170.68031306441904,17.016806722689076,6.340359303727752,4.100075236931086,5.139792292536649,2.83420148642911,6.342121418721152,4.116510857679361,5.145634102415319,2.891305029079163
26003,Alger,2016,11,2016-11-01,2018-07,570,60.66411238825032,171.5833835039133,17.581739666872302,6.345636360828596,4.105352294031929,5.145069349637493,2.866860844521066,6.3473892096560105,4.121702114821277,5.150880502311047,2.922179360158237
26003,Alger,2016,12,2016-12-01,2018-07,578,61.51553852703278,173.9915713425647,17.9726368159204,6.359573868672378,4.119289801875711,5.159006857481274,2.8888504243616118,6.361302477572996,4.135415142274937,5.16473780900683,2.9429977735452177
26003,Alger,2017,1,2017-01-01,2018-07,580,62.67559974065269,177.42428877332517,18.119337706966572,6.363028103540465,4.137972213055657,5.178543975798392,2.8969797495586933,6.364750756851911,4.153801439598592,5.1841643587111745,2.950700268266341
26003,Alger,2017,2,2017-02-01,2018-07,587,63.43202939269504,179.56561639645153,18.06709756848261,6.375024819828097,4.149968929343289,5.190540692086023,2.8940924701470876,6.376726947898627,4.165610860290628,5.196094237455576,2.9479642092078633
26003,Alger,2017,3,2017-03-01,2018-07,593,64.08039766587422,181.40104007341697,18.519675202998126,6.385194398997726,4.160138508512918,5.200710271255652,2.918833691429157,6.386879319362645,4.175623392748183,5.206207779780865,2.971422941655844
26003,Alger,2017,4,2017-04-01,2018-07,611,66.0255024854117,186.90731110431324,19.396825396825395,6.415096959171596,4.190041068686788,5.2306128314295215,2.965109413340008,6.416732282512326,4.205073181078802,5.235948815211762,3.0153792709377876
26003,Alger,2017,5,2017-05-01,2018-07,599,64.72876593905339,183.23646375038237,18.290076335877863,6.395261598115449,4.170205707630641,5.210777470373376,2.9063586360341884,6.396929655216146,4.185536667400521,5.216220061615584,2.959590784187043
26003,Alger,2017,6,2017-06-01,2018-07,602,65.05295007564297,184.1541755888651,17.190177041690465,6.400257445308821,4.175201554824013,5.215773317566748,2.844338118451115,6.401917196727186,4.190456694250143,5.221188859570159,2.900881725395831
26003,Alger,2017,7,2017-07-01,2018-07,588,63.54009077155824,179.87152034261243,16.661943893454236,6.376726947898627,4.151671057413819,5.192242820156554,2.8131273102114482,6.3784261836515865,4.167286593061597,5.197786946854295,2.8714122623602285
26003,Alger,2017,8,2017-08-01,2018-07,566,61.16274043656797,173.14163352707249,16.097838452787258,6.338594078203183,4.113538187718375,5.154109950461109,2.7786850053862064,6.340359303727752,4.129755791904971,5.159868953895536,2.8389520492489173
26003,Alger,2017,9,2017-09-01,2018-07,554,59.86600389020963,169.47078617314162,16.621662166216623,6.317164686747284,4.092108796262476,5.13268055900521,2.8107067944276354,6.318968113746434,4.108674790444584,5.138563939949827,2.869128950123363
26003,Alger,2017,10,2017-10-01,2018-07,567,61.27080181543117,173.4475374732334,17.565055762081787,6.340359303727752,4.115303413242945,5.1558751759856785,2.865911460326004,6.342121418721152,4.131492645233629,5.161624051587228,2.9212810912378795
26003,Alger,2017,11,2017-11-01,2018-07,575,62.13529284633672,175.89476904252066,18.680961663417804,6.354370040797351,4.129314150312543,5.169885913055277,2.9275049123866173,6.3561076606958915,4.1452799292949765,5.1755550305901545,2.979651755441319
26003,Alger,2017,12,2017-12-01,2018-07,576,62.243354225199916,176.20067298868156,18.50899742930591,6.3561076606958915,4.131051770211084,5.171623532953817,2.9182569613857003,6.3578422665081,4.1469900505488875,5.177282836068292,2.9708757657854665
26003,Alger,2018,1,2018-01-01,2018-07,569,61.88818794866217,174.8617086662569,18.37261866322247,6.343880434126331,4.125329336742294,5.163995425329484,2.9108614401412196,6.345636360828596,4.141358355112199,5.169697939963345,2.9638606599809934
26003,Alger,2018,2,2018-02-01,2018-07,583,63.41092016532521,179.1641057160418,18.293065578914337,6.368187186350492,4.149636088966456,5.188302177553647,2.906522057921247,6.369900982828227,4.165283186519869,5.193868133968085,2.9597457349191036
26003,Alger,2018,3,2018-03-01,2018-07,571,62.105721122471174,175.4763368162262,18.132740552556367,6.3473892096560105,4.128838112271974,5.167504200859164,2.897719174543077,6.349138991379798,4.1448114329881625,5.173186798355416,2.951401032603763
26003,Alger,2018,4,2018-04-01,2018-07,559,60.80052207961714,171.78856791641056,18.35193696651346,6.326149473155099,4.107598375771063,5.146264464358253,2.9097351256880835,6.327936783729195,4.123911812318207,5.152068696290283,2.96279251609456
26003,Alger,2018,5,2018-05-01,2018-07,564,61.34435501413966,173.32513829133376,17.724701445631677,6.335054251498059,4.116503154114023,5.155169242701213,2.874959228588418,6.336825731146441,4.132673130964602,5.160922166402809,2.9298435851176516
26003,Alger,2018,6,2018-06-01,2018-07,562,61.12682184033065,172.7105101413645,16.25216888374783,6.331501849893691,4.112950752509655,5.151616841096845,2.7882263696385468,6.333279628139691,4.129177809384488,5.157390178851012,2.847937867964893
26003,Alger,2018,7,2018-07-01,2018-07,571,62.105721122471174,175.4763368162262,16.300314016557238,6.3473892096560105,4.128838112271974,5.167504200859164,2.7911843724466148,6.349138991379798,4.1448114329881625,5.173186798355416,2.8507246525850847
26003,Alger,2018,8,2018-08-01,2018-07,545,59.2777898629541,167.48617086662568,15.907764156450671,6.300785794663244,4.082234697279207,5.120900785866398,2.7668073017672703,6.302618975744905,4.098963708569779,5.126853674416169,2.82777293397056
26003,Alger,2018,9,2018-09-01,2018-07,520,56.55862519034153,159.80331899200985,15.762352227947861,6.253828811575473,4.035277714191436,5.0739438027786274,2.757624326334983,6.255750041753367,4.05280399692401,5.0801819970294275,2.8191354329357017
26003,Alger,2018,10,2018-10-01,2018-07,498,54.16576027844246,153.0424093423479,15.754508067067382,6.210600077024653,3.9920489796406167,5.030715068227807,2.7571265507971265,6.212606095751519,4.010342476016012,5.037227949841968,2.8186673603922325
26003,Alger,2018,11,2018-11-01,2018-07,481,52.316728301065915,147.8180700676091,15.916611515552614,6.175867270105761,3.957316172721725,4.9959822613089155,2.7673633132611677,6.1779441140506,3.976250133732987,5.002724553652324,2.8282960690840953
26003,Alger,2018,12,2018-12-01,2018-07,482,52.425494887970416,148.12538414259373,15.844838921762,6.1779441140506,3.959393016666564,4.998059105253755,2.7628438272194535,6.180016653652572,3.9782880643905796,5.004787456391921,2.8240443144359486
26003,Alger,2019,1,2019-01-01,2018-07,488,53.32750519068954,150.29257776408994,15.721649484536082,6.1903154058531475,3.976452242919906,5.012583912732438,2.755038710538129,6.192362489474872,3.995030639956171,5.019215563173886,2.8167042561719753
26003,Alger,2019,2,2019-02-01,2018-07,494,53.98317123811605,152.14043732676316,15.838409746713692,6.202535517187923,3.9886723542546814,5.024804024067214,2.762437986568211,6.20455776256869,4.007027160923009,5.031355391412669,2.8236625712620844
26003,Alger,2019,3,2019-03-01,2018-07,495,54.09244891268713,152.44841392054204,16.087097822554437,6.20455776256869,3.9906945996354493,5.026826269447981,2.77801757323474,6.206575926724928,4.009012663440662,5.03336444488031,2.838323665419283
26003,Alger,2019,4,2019-04-01,2018-07,485,52.99967216697628,149.36864798275332,16.291568693315416,6.184148890937483,3.970285728004242,5.006417397816774,2.790647715909798,6.186208623900494,3.9889779755639254,5.013089932223961,2.8502190239379543
26003,Alger,2019,5,2019-05-01,2018-07,469,51.251229373838925,144.44102248229134,14.794952681388013,6.150602768446279,3.936739605513038,4.972871275325571,2.6942860875630443,6.152732694704104,3.9560634192540376,4.979770660673236,2.7596904384526644
26003,Alger,2019,6,2019-06-01,2018-07,464,50.7048410009835,142.90113951339697,13.51193942923704,6.139884552226255,3.9260213892930143,4.962153059105546,2.603573696756926,6.142037405587356,3.9455514135134306,4.969126532648605,2.6749717195242853
26003,Alger,2019,7,2019-07-01,2018-07,464,50.7048410009835,142.90113951339697,13.45707656612529,6.139884552226255,3.9260213892930143,4.962153059105546,2.599505106430763,6.142037405587356,3.9455514135134306,4.969126532648605,2.671184022440474
26003,Alger,2019,8,2019-08-01,2018-07,461,50.377007977270246,141.97720973206035,13.377829367382471,6.133398042996649,3.9195348800634076,4.955666549875939,2.593598811896865,6.135564891081739,3.9391907567683337,4.9626852450556855,2.665687392872847
26003,Alger,2019,9,2019-09-01,2018-07,461,50.377007977270246,141.97720973206035,14.033485540334855,6.133398042996649,3.9195348800634076,4.955666549875939,2.641446298066029,6.135564891081739,3.9391907567683337,4.9626852450556855,2.710280082423517
26003,Alger,2019,10,2019-10-01,2018-07,459,50.158452628128074,141.36125654450262,14.44759206798867,6.129050210060545,3.9151870471273043,4.951318716939836,2.6705277617791205,6.131226489483141,3.9349277305168755,4.958367887130874,2.7374531379927647
26003,Alger,2019,11,2019-11-01,2018-07,449,49.06567588241722,138.28149060671387,14.921900963775341,6.1070228877422545,3.893159724809013,4.929291394621545,2.7028299971003005,6.1092475827643655,3.9133356611668573,4.936496997633523,2.7676955805600767
26003,Alger,2019,12,2019-12-01,2018-07,465,50.81411867555458,143.20911610717584,15.131793036121055,6.142037405587356,3.9281742426541153,4.9643059124666475,2.716798029444963,6.1441856341256456,3.9476626734314957,4.971264441349009,2.7807920475289394
26005,Allegan,2014,10,2014-10-01,2018-01,7032,62.63695152584041,161.23263172375843,11.766871370960995,8.858226439365012,4.137355383924863,5.082848239634459,2.4652880720853396,8.858368636308018,4.153194300465568,5.089031303467629,2.5468536416688723
26005,Allegan,2014,11,2014-11-01,2018-01,6910,61.55024673543192,158.4353647911221,11.532620124505566,8.840724916761715,4.119853861321565,5.065346717031162,2.4451795525677618,8.840869624091395,4.135970181516362,5.071638603675136,2.528334855148928
26005,Allegan,2014,12,2014-12-01,2018-01,6859,61.095968503375914,157.26601549961023,11.48795765919673,8.83331693749932,4.112445882059172,5.057938737768768,2.4412993266441956,8.83346272071993,4.128681067401736,5.064277259692534,2.5247647926882233
26005,Allegan,2015,1,2015-01-01,2018-01,6745,59.77649175359146,155.44698209306077,11.186480031842908,8.816556768641856,4.090612469178392,5.046304722312197,2.4147059091066416,8.816705015621595,4.10720306541459,5.052717180015517,2.500327143126847
26005,Allegan,2015,2,2015-02-01,2018-01,6780,60.0866736974574,156.25360097716114,11.25236498821655,8.821732380934442,4.095788081470977,5.051480334604781,2.420578327731859,8.821879862683842,4.1122937359642915,5.057859795014134,2.5057189786195773
26005,Allegan,2015,3,2015-03-01,2018-01,6747,59.79421643609808,155.49307460072365,11.190724983828432,8.816853240627426,4.090908941163961,5.046601194297765,2.4150853087710296,8.817001443665859,4.107494660041226,5.053011757248505,2.5006754153775583
26005,Allegan,2015,4,2015-04-01,2018-01,6658,59.00546806455329,153.4419580097255,11.085027387909362,8.80357441813497,4.077630118671506,5.03332237180531,2.4055953137832526,8.803724602110622,4.094435692478834,5.03981834944132,2.491967280425891
26005,Allegan,2015,5,2015-05-01,2018-01,6602,58.5091769543678,152.1513677951649,10.698774875218772,8.795127912413138,4.069183612949674,5.0248758660834785,2.3701292372693996,8.79527937019457,4.086130535185852,5.031426764320619,2.4594841248013135
26005,Allegan,2015,6,2015-06-01,2018-01,6563,58.163545645488625,151.25256389573875,10.61321517513503,8.789203094473724,4.063258795010259,5.018951048144063,2.362099939250029,8.789355452209982,4.080305569202335,5.025540746485907,2.4521436889075185
