county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy
26079,2021,6,kalkaska,Kalkaska,1127,1989,380769,1362,627,7.2,7530,585,8115,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,7,kalkaska,Kalkaska,1129,1995,446069,1369,626,6.7,7755,557,8312,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,8,kalkaska,Kalkaska,1141,2026,452207,1381,645,5.7,7687,466,8153,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,9,kalkaska,Kalkaska,1140,2029,453299,1389,640,5.2,7474,408,7882,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,10,kalkaska,Kalkaska,1143,2053,488696,1404,649,4.8,7413,371,7784,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,11,kalkaska,Kalkaska,1142,2079,493139,1405,674,4.7,7385,368,7753,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2021,12,kalkaska,Kalkaska,1145,2126,504451,1416,710,6.1,7293,473,7766,2020,0.561,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,1,kalkaska,Kalkaska,1170,2184,506956,1446,738,7.7,7198,604,7802,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,2,kalkaska,Kalkaska,1190,2228,522638,1463,765,7.5,7197,582,7779,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,3,kalkaska,Kalkaska,1198,2243,531623,1474,769,6.9,7319,541,7860,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,4,kalkaska,Kalkaska,1213,2254,520193,1485,769,5.8,7462,458,7920,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,5,kalkaska,Kalkaska,1257,2331,516904,1534,797,5.1,7821,421,8242,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,6,kalkaska,Kalkaska,1196,2215,517997,1458,757,5.2,8050,441,8491,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,7,kalkaska,Kalkaska,1197,2199,518757,1454,745,4.9,8314,429,8743,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,8,kalkaska,Kalkaska,1203,2189,510464,1461,728,4.9,8172,423,8595,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26079,2022,9,kalkaska,Kalkaska,1180,2112,496932,1425,687,4.4,7848,364,8212,2022,0.4512,3,"Metro - Counties in metro areas of fewer than 250,000 population",1
26081,2014,10,kent,Kent,44632,88127,10850023,48053,40074,4.1,323399,13872,337271,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2014,11,kent,Kent,44297,87479,10662188,47660,39819,3.8,327930,13052,340982,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2014,12,kent,Kent,43989,86817,10397310,47294,39523,3.8,326062,12844,338906,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,1,kent,Kent,43671,86070,10155943,47018,39052,4.5,324439,15168,339607,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,2,kent,Kent,43381,85334,10110836,46734,38600,4.1,325762,13974,339736,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,3,kent,Kent,43278,85095,10064812,46615,38480,4.1,326894,13858,340752,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,4,kent,Kent,43126,84767,9995529,46464,38303,3.7,330129,12556,342685,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,5,kent,Kent,42897,84343,9944420,46228,38115,4.2,333497,14594,348091,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,6,kent,Kent,42541,83745,9811757,45811,37934,4.2,332722,14534,347256,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,7,kent,Kent,42377,83386,9738100,45577,37809,4.3,331450,14948,346398,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,8,kent,Kent,42137,82971,9735988,45208,37763,3.7,331025,12789,343814,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,9,kent,Kent,41799,82352,9652527,44844,37508,3.3,330858,11406,342264,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,10,kent,Kent,41286,81493,9431536,44306,37187,3.1,333229,10794,344023,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,11,kent,Kent,40960,80831,9394235,44019,36812,2.9,337792,10179,347971,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2015,12,kent,Kent,40511,79796,9254489,43534,36262,3,337285,10360,347645,2014,0.5976,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,1,kent,Kent,40488,79716,9163328,43506,36210,3.5,328631,11869,340500,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,2,kent,Kent,40315,79399,9252529,43371,36028,3.6,329699,12279,341978,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,3,kent,Kent,40163,79102,9204319,43175,35927,3.7,329953,12565,342518,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,4,kent,Kent,39883,78425,9139925,42882,35543,3.4,330851,11541,342392,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,5,kent,Kent,39728,78038,9091071,42671,35367,3.5,333530,11970,345500,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,6,kent,Kent,39455,77566,9020254,42409,35157,3.9,333581,13633,347214,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,7,kent,Kent,39095,77002,8836225,42039,34963,4.3,329728,14844,344572,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,8,kent,Kent,38829,76645,8793447,41770,34875,3.8,330840,12983,343823,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,9,kent,Kent,38645,76204,8702097,41540,34664,3.5,329551,11858,341409,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,10,kent,Kent,38081,75190,8563361,40903,34287,3.4,331246,11795,343041,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,11,kent,Kent,37528,74247,8397685,40331,33916,3.2,335265,11053,346318,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2016,12,kent,Kent,36936,72825,8239023,39649,33176,3.2,332281,10904,343185,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,1,kent,Kent,36672,72073,8124801,39393,32680,3.8,331983,13224,345207,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,2,kent,Kent,36251,71215,8096007,38901,32314,3.6,333346,12510,345856,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,3,kent,Kent,35893,70410,7949415,38518,31892,3.3,334970,11394,346364,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,4,kent,Kent,35311,69440,7844258,37930,31510,2.8,336418,9791,346209,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,5,kent,Kent,34011,67680,7579374,36460,31220,3.2,338010,11066,349076,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,6,kent,Kent,33660,67006,7447314,35982,31024,3.6,338538,12690,351228,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,7,kent,Kent,33477,66703,7390614,35804,30899,4.4,333861,15352,349213,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,8,kent,Kent,33691,67106,7803023,36082,31024,4,333068,13779,346847,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,9,kent,Kent,33184,66088,7683397,35546,30542,3.5,333852,12193,346045,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,10,kent,Kent,33031,65642,7620933,35364,30278,3.1,335894,10876,346770,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,11,kent,Kent,32591,65043,7453268,34954,30089,3.1,339770,10699,350469,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2017,12,kent,Kent,32184,64195,7418286,34551,29644,3.3,337263,11398,348661,2016,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,1,kent,Kent,32295,64178,7319025,34614,29564,3.6,335526,12583,348109,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,2,kent,Kent,31928,63590,7298867,34158,29432,3.6,339188,12521,351709,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,3,kent,Kent,31684,63033,7206092,33894,29139,3.3,341436,11592,353028,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,4,kent,Kent,31443,62400,7165262,33592,28808,2.9,342924,10185,353109,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,5,kent,Kent,31386,62274,7102913,33538,28736,2.8,345728,10089,355817,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,6,kent,Kent,31106,61915,7031325,33236,28679,3.3,345786,11805,357591,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,7,kent,Kent,31273,62187,7088243,33442,28745,3.6,340820,12642,353462,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,8,kent,Kent,31017,61517,7042523,33098,28419,2.9,338812,10287,349099,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,9,kent,Kent,30760,60915,6901541,32788,28127,2.8,338930,9693,348623,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,10,kent,Kent,30323,59919,6820946,32303,27616,2.6,342297,9304,351601,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,11,kent,Kent,30117,59377,6707463,32070,27307,2.4,346436,8587,355023,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2018,12,kent,Kent,29924,58885,6655405,31872,27013,2.8,342969,9894,352863,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,1,kent,Kent,29907,58622,6503008,31818,26804,3.2,340791,11092,351883,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,2,kent,Kent,29918,58437,6575667,31843,26594,3.1,342493,11089,353582,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,3,kent,Kent,29586,57839,6466105,31507,26332,3.3,342562,11849,354411,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,4,kent,Kent,29426,57360,6427543,31251,26109,2.7,343376,9500,352876,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,5,kent,Kent,29440,57357,6407337,31256,26101,3,346074,10599,356673,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,6,kent,Kent,29528,57584,6420481,31372,26212,3.4,345979,12060,358039,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,7,kent,Kent,29527,57724,6514892,31433,26291,3.9,339886,13830,353716,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,8,kent,Kent,29643,57845,6523352,31527,26318,3.3,341146,11534,352680,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,9,kent,Kent,29517,57642,6461937,31417,26225,2.8,340460,9878,350338,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,10,kent,Kent,29186,56967,6392848,31036,25931,2.4,343529,8626,352155,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,11,kent,Kent,29097,56845,6353879,30897,25948,2.3,349947,8247,358194,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2019,12,kent,Kent,29550,57590,6431982,31395,26195,2.4,347417,8670,356087,2018,0.561,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,1,kent,Kent,30238,58569,6451091,32250,26319,2.8,346038,9901,355939,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,2,kent,Kent,30486,58813,6548635,32537,26276,2.6,348668,9276,357944,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,3,kent,Kent,32915,63670,10296852,35300,28370,3.3,341398,11603,353001,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,4,kent,Kent,39992,78658,12114692,43884,34774,20.2,262808,66616,329424,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,5,kent,Kent,41035,80434,13729978,45010,35424,15.1,290876,51635,342511,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,6,kent,Kent,37452,70911,12194544,40292,30619,12,327527,44589,372116,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,7,kent,Kent,35062,64949,11267798,37353,27596,10.8,320848,38873,359721,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,8,kent,Kent,34216,63269,10734711,36303,26966,8.1,326992,28905,355897,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,9,kent,Kent,34661,64795,10898575,36850,27945,6.9,324918,24135,349053,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,10,kent,Kent,34850,65422,11566286,37084,28338,5.3,329435,18333,347768,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,11,kent,Kent,35236,66305,11807924,37474,28831,5,330629,17358,347987,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2020,12,kent,Kent,35863,67774,11972998,38223,29551,5.6,322548,19009,341557,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,1,kent,Kent,35837,67745,13904831,38253,29492,5.5,321176,18856,340032,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,2,kent,Kent,36182,68511,14096695,38667,29844,5.4,322409,18247,340656,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,3,kent,Kent,35907,67862,13966139,38351,29511,5.2,322487,17774,340261,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,4,kent,Kent,34802,65724,13549769,37109,28615,4.8,322046,16401,338447,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,5,kent,Kent,34506,65101,14701734,36785,28316,5.2,323404,17831,341235,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,6,kent,Kent,34846,65873,13205756,37133,28740,5.6,323314,19187,342501,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,7,kent,Kent,34891,66115,14721041,37182,28933,5.5,322734,18664,341398,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,8,kent,Kent,34938,66181,14750932,37217,28964,4.9,324213,16647,340860,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,9,kent,Kent,35244,67038,15049678,37598,29440,4.1,324718,13733,338451,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,10,kent,Kent,35464,67699,16341700,37911,29788,3.6,328953,12123,341076,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,11,kent,Kent,35515,67803,16248395,38017,29786,3,335420,10321,345741,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2021,12,kent,Kent,35694,68225,16552572,38188,30037,3.2,332916,11095,344011,2020,0.6585,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,1,kent,Kent,36062,69198,16453835,38669,30529,3.8,331349,12971,344320,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,2,kent,Kent,36109,69340,16702725,38720,30620,3.6,333883,12494,346377,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,3,kent,Kent,36231,69589,16666902,38863,30726,3.5,337449,12182,349631,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,4,kent,Kent,36824,70516,16557854,39407,31109,3.2,338545,11264,349809,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,5,kent,Kent,38012,72782,16596888,40658,32124,3.6,343261,12776,356037,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,6,kent,Kent,36515,70130,16569013,39073,31057,4,340567,14198,354765,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,7,kent,Kent,36664,70248,16725519,39229,31019,4,337659,14055,351714,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,8,kent,Kent,36817,70107,16640811,39395,30712,3.8,338000,13314,351314,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26081,2022,9,kent,Kent,36754,69637,16684335,39309,30328,3.3,339235,11525,350760,2022,0.622,1,Metro - Counties in metro areas of 1 million population or more,1
26083,2014,10,keweenaw,Keweenaw,129,232,22090,159,73,7.1,911,70,981,2014,0.0732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26083,2014,11,keweenaw,Keweenaw,125,224,22122,156,68,10.2,907,103,1010,2014,0.0732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26083,2014,12,keweenaw,Keweenaw,131,235,23470,164,71,11,895,111,1006,2014,0.0732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26083,2015,1,keweenaw,Keweenaw,131,223,20901,161,62,11.2,860,109,969,2014,0.0732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
26083,2015,2,keweenaw,Keweenaw,131,232,22566,162,70,11.1,881,110,991,2014,0.0732,9,"Nonmetro - Urban population of fewer than 5,000, not adjacent to a metro area",0
